epoch,lr,train_loss,val_loss,train_loss_y,train_loss_neg_dy,val_loss_y,val_loss_neg_dy,step,test_loss,test_loss_y,test_loss_neg_dy
31.0,0.0010000000474974513,2446977.0,704041.4375,4889588.0,4366.0166015625,1404745.25,3337.415771484375,3615,,,
32.0,0.0010000000474974513,986658.1875,688586.8125,1968892.25,4424.23681640625,1373806.5,3367.05712890625,3728,,,
33.0,0.0010000000474974513,472555.3125,430989.28125,941694.5,3416.2373046875,858866.3125,3112.177001953125,3841,,,
34.0,0.0010000000474974513,1570660.5,346999.0,3137964.25,3356.618896484375,690683.125,3314.998291015625,3954,,,
35.0,0.0010000000474974513,659245.4375,290069.09375,1315265.375,3225.6298828125,577334.625,2803.594482421875,4067,,,
36.0,0.0010000000474974513,451228.65625,366737.15625,899570.1875,2887.116943359375,730648.9375,2825.3603515625,4180,,,
37.0,0.0010000000474974513,560181.4375,362964.875,1117623.25,2739.59619140625,724030.9375,1898.7696533203125,4293,,,
38.0,0.0010000000474974513,253099.375,274140.6875,503737.3125,2461.4384765625,545693.1875,2588.212158203125,4406,,,
39.0,0.0010000000474974513,792259.8125,214050.703125,1581911.75,2607.860107421875,425790.21875,2311.17626953125,4519,,,
40.0,0.0010000000474974513,1271292.875,1186421.625,2539937.0,2648.580078125,2369955.25,2887.98876953125,4632,4349.556640625,8653.1201171875,45.99298095703125
41.0,0.0010000000474974513,1706427.75,1274703.375,3409755.25,3100.854248046875,2546908.75,2498.382568359375,4745,,,
42.0,0.0010000000474974513,269918.84375,701687.0,537488.625,2349.040283203125,1401142.0,2231.91064453125,4858,,,
43.0,0.0010000000474974513,199911.78125,606088.6875,397626.25,2197.311279296875,1210222.0,1955.319091796875,4971,,,
44.0,0.0010000000474974513,169056.265625,525606.8125,336023.71875,2088.83251953125,1049279.875,1933.71630859375,5084,,,
45.0,0.0010000000474974513,205208.8125,349226.0,408348.65625,2068.94970703125,696515.1875,1936.836669921875,5197,,,
46.0,0.0010000000474974513,296596.8125,217156.53125,591222.5,1971.1654052734375,432330.875,1982.1968994140625,5310,,,
47.0,0.0010000000474974513,282568.375,256143.234375,563152.875,1983.912841796875,510223.875,2062.623046875,5423,,,
48.0,0.0010000000474974513,1845953.125,1008754.375,3689180.75,2725.43212890625,2012033.25,5475.3876953125,5536,,,
49.0,0.0010000000474974513,4598397.0,1153331.25,9190786.0,6007.482421875,2303129.0,3533.371826171875,5649,,,
50.0,0.0010000000474974513,808937.25,683280.8125,1613951.25,3923.427734375,1363549.375,3012.045166015625,5762,4566.40576171875,9086.7119140625,46.099578857421875
51.0,0.0010000000474974513,234353.609375,482245.03125,465562.84375,3144.42138671875,962294.9375,2195.0126953125,5875,,,
52.0,0.0010000000474974513,290083.15625,373438.9375,577267.375,2898.906982421875,744502.1875,2375.677978515625,5988,,,
53.0,0.0010000000474974513,252581.3125,266368.59375,502448.5625,2714.064208984375,530144.875,2592.286865234375,6101,,,
54.0,0.0010000000474974513,290588.78125,233670.296875,578613.75,2563.74609375,464989.15625,2351.437255859375,6214,,,
55.0,0.0010000000474974513,219961.125,188953.859375,437528.71875,2393.565185546875,375720.375,2187.369384765625,6327,,,
56.0,0.0010000000474974513,196408.25,147746.53125,390568.0625,2248.3671875,293444.21875,2048.84814453125,6440,,,
57.0,0.0010000000474974513,166267.1875,119726.5625,330418.625,2115.772216796875,237524.28125,1928.8309326171875,6553,,,
58.0,0.0010000000474974513,175447.03125,110216.734375,348877.53125,2016.54931640625,218272.703125,2160.77587890625,6666,,,
59.0,0.0010000000474974513,179703.578125,93490.75,357473.90625,1933.2445068359375,185243.578125,1737.951416015625,6779,,,
60.0,0.0010000000474974513,307065.90625,243182.15625,612111.3125,2020.5181884765625,484224.96875,2139.32763671875,6892,4753.56787109375,9469.8076171875,37.32863998413086
61.0,0.0010000000474974513,291546.3125,376076.9375,581125.375,1967.2607421875,750635.3125,1518.4801025390625,7005,,,
62.0,0.0010000000474974513,370991.03125,417338.9375,740081.0,1901.1060791015625,833199.75,1478.2322998046875,7118,,,
63.0,0.0010000000474974513,239158.8125,303453.25,476467.8125,1849.787109375,605159.8125,1746.727783203125,7231,,,
64.0,0.0010000000474974513,273912.1875,679368.125,546197.75,1626.624755859375,1357634.875,1101.421142578125,7344,,,
65.0,0.0010000000474974513,1608987.125,876928.5625,3215411.0,2563.595947265625,1752000.125,1857.135009765625,7457,,,
66.0,0.0010000000474974513,11078873.0,1953033.625,22154782.0,2965.5634765625,3905134.25,933.2515258789062,7570,,,
67.0,0.0010000000474974513,3797876.5,2152306.75,7590837.0,4915.05322265625,4301422.5,3191.2236328125,7683,,,
68.0,0.0010000000474974513,231232.640625,1182387.875,459605.53125,2859.733154296875,2362326.5,2449.166015625,7796,,,
69.0,0.0010000000474974513,188986.15625,802321.625,375572.4375,2399.912109375,1602739.0,1904.3062744140625,7909,,,
70.0,0.0010000000474974513,297606.65625,537626.4375,592985.9375,2227.357666015625,1072985.25,2267.67138671875,8022,4606.45263671875,9176.3798828125,36.52503967285156
71.0,0.0010000000474974513,120259.7421875,324976.84375,238589.15625,1930.331298828125,647883.8125,2069.87451171875,8135,,,
72.0,0.0010000000474974513,108887.1875,216135.359375,216052.578125,1721.7872314453125,430666.875,1603.8330078125,8248,,,
73.0,0.0010000000474974513,119562.1796875,156349.125,237511.46875,1612.8804931640625,311344.65625,1353.5863037109375,8361,,,
74.0,0.0010000000474974513,199308.109375,136536.96875,397052.59375,1563.6302490234375,271541.65625,1532.2947998046875,8474,,,
75.0,0.0010000000474974513,180153.484375,114959.9453125,358785.65625,1521.2747802734375,228368.15625,1551.757568359375,8587,,,
76.0,0.0010000000474974513,78862.390625,90685.5390625,156331.015625,1393.7838134765625,180141.96875,1229.1048583984375,8700,,,
77.0,0.0010000000474974513,102243.4296875,113217.1953125,203247.578125,1239.2781982421875,225473.265625,961.15673828125,8813,,,
78.0,0.0010000000474974513,311058.03125,121991.140625,620753.9375,1362.1395263671875,242908.4375,1073.831298828125,8926,,,
79.0,0.0010000000474974513,88755.734375,85468.1953125,176366.15625,1145.3218994140625,169891.453125,1044.951171875,9039,,,
80.0,0.0010000000474974513,51164.82421875,105048.0625,101321.640625,1008.0068969726562,209212.609375,883.5181884765625,9152,4580.2685546875,9132.955078125,27.582677841186523
81.0,0.0010000000474974513,44540.94921875,116282.140625,88124.75,957.1557006835938,231713.234375,851.03564453125,9265,,,
82.0,0.0010000000474974513,247364.671875,437034.5625,493773.34375,956.0241088867188,872617.125,1451.9010009765625,9378,,,
83.0,0.0010000000474974513,272213.5625,711041.0,543322.8125,1104.297119140625,1421094.625,987.3807373046875,9491,,,
84.0,0.0010000000474974513,149763.578125,537269.9375,298538.34375,988.8347778320312,1073803.75,736.0131225585938,9604,,,
85.0,0.0010000000474974513,150234.53125,353427.15625,299592.625,876.4309692382812,705868.125,986.2501831054688,9717,,,
86.0,0.0010000000474974513,183350.578125,233703.953125,365762.9375,938.215576171875,466531.125,876.7686767578125,9830,,,
87.0,0.0010000000474974513,57783.7109375,148424.015625,114807.4296875,760.002197265625,296076.5625,771.468505859375,9943,,,
88.0,0.0010000000474974513,130781.5625,129375.4375,260583.328125,979.7888793945312,258186.640625,564.2357177734375,10056,,,
89.0,0.0010000000474974513,197908.109375,175163.984375,394969.71875,846.4569091796875,349526.34375,801.6004028320312,10169,,,
90.0,0.0010000000474974513,179905.640625,166114.3125,359033.0625,778.2314453125,331535.40625,693.250244140625,10282,4484.81396484375,8945.4619140625,24.166385650634766
91.0,0.0010000000474974513,437135.9375,9325072.0,873215.5625,1056.346923828125,18647366.0,2779.347412109375,10395,,,
92.0,0.0010000000474974513,3597509.0,10020408.0,7192563.5,2454.97119140625,20038966.0,1850.032470703125,10508,,,
93.0,0.0010000000474974513,240940.703125,5209329.0,480369.78125,1511.6861572265625,10417584.0,1072.9912109375,10621,,,
94.0,0.0010000000474974513,99749.0078125,2727365.25,198403.75,1094.2716064453125,5453746.5,983.7935180664062,10734,,,
95.0,0.0010000000474974513,103594.59375,1419845.625,206265.6875,923.502197265625,2838886.25,805.230712890625,10847,,,
96.0,0.0010000000474974513,42697.14453125,760419.875,84581.3359375,812.9464721679688,1520054.25,785.5438842773438,10960,,,
97.0,0.0010000000474974513,36603.67578125,419738.65625,72521.84375,685.5148315429688,838890.3125,586.9559936523438,11073,,,
98.0,0.0010000000474974513,30428.908203125,236570.390625,60254.83203125,602.98681640625,472662.03125,478.80255126953125,11186,,,
99.0,0.0010000000474974513,83984.828125,147043.234375,167353.96875,615.6848754882812,293464.8125,621.6937866210938,11299,,,
100.0,0.0010000000474974513,109986.9140625,123340.3515625,219339.0625,634.7554321289062,246082.03125,598.6803588867188,11412,4340.95654296875,8655.697265625,26.215707778930664
101.0,0.0010000000474974513,318291.03125,332509.96875,635880.75,701.3483276367188,664575.3125,444.5618896484375,11525,,,
102.0,0.0010000000474974513,325656.0,406018.15625,650476.9375,835.0402221679688,811378.0,658.2955322265625,11638,,,
103.0,0.0010000000474974513,145799.296875,258473.4375,290919.5,679.1062622070312,516425.25,521.64697265625,11751,,,
104.0,0.0010000000474974513,179100.71875,254632.203125,357544.4375,657.0186157226562,508579.90625,684.5066528320312,11864,,,
105.0,0.0010000000474974513,183288.59375,205920.65625,365975.65625,601.5306396484375,411399.3125,441.9860534667969,11977,,,
106.0,0.0010000000474974513,45814.71484375,112323.9375,91148.265625,481.1799621582031,224270.0625,377.8099670410156,12090,,,
107.0,0.0010000000474974513,33713.06640625,72073.9453125,66992.5859375,433.54766845703125,143731.546875,416.3355712890625,12203,,,
108.0,0.0010000000474974513,63375.71484375,61314.55078125,126304.65625,446.7784729003906,122283.2265625,345.87847900390625,12316,,,
109.0,0.0010000000474974513,111282.2109375,51156.6171875,222069.21875,495.1894226074219,101891.4453125,421.7849426269531,12429,,,
110.0,0.0010000000474974513,142531.359375,69391.0703125,284533.65625,529.0869140625,137251.71875,1530.4185791015625,12542,4671.828125,9304.1904296875,39.466064453125
111.0,0.0010000000474974513,325503.65625,248958.8125,650297.6875,709.6674194335938,496585.8125,1331.814697265625,12655,,,
112.0,0.0010000000474974513,191559.328125,283270.34375,382520.0625,598.5681762695312,566048.625,492.023193359375,12768,,,
113.0,0.0010000000474974513,102443.125,188683.890625,204332.421875,553.8224487304688,376970.71875,397.0560302734375,12881,,,
114.0,0.0010000000474974513,63460.8046875,116682.078125,126528.25,393.3598327636719,233014.9375,349.2264404296875,12994,,,
115.0,0.0010000000474974513,40201.97265625,97193.140625,80055.28125,348.6614990234375,194075.734375,310.5177307128906,13107,,,
116.0,0.0010000000474974513,382800.28125,781392.9375,765088.6875,511.890625,1561950.25,835.8751831054688,13220,,,
117.0,0.0010000000474974513,10545557.0,993929.25,21085974.0,5141.36279296875,1983745.25,4113.2041015625,13333,,,
118.0,0.0010000000474974513,488194.34375,617350.0,972714.3125,3674.382080078125,1231776.375,2923.67138671875,13446,,,
119.0,0.0010000000474974513,184719.15625,400112.3125,367030.4375,2407.89111328125,797994.1875,2230.446044921875,13559,,,
120.0,0.0010000000474974513,138508.4375,265933.59375,275307.21875,1709.654296875,530264.9375,1602.2457275390625,13672,4337.654296875,8643.9130859375,31.394887924194336
121.0,0.0010000000474974513,78123.6796875,181294.078125,155000.8125,1246.559814453125,361416.09375,1172.089111328125,13785,,,
122.0,0.0010000000474974513,43459.33984375,162381.203125,85959.59375,959.0869750976562,323596.96875,1165.4429931640625,13898,,,
123.0,0.0010000000474974513,70718.9453125,135904.5,140554.859375,883.0287475585938,270993.90625,815.0906982421875,14011,,,
124.0,0.0010000000474974513,25190.822265625,83857.0,49692.859375,688.7797241210938,167045.921875,668.0858764648438,14124,,,
125.0,0.0010000000474974513,27065.22265625,51036.09765625,53517.50390625,612.94189453125,101524.4296875,547.7706298828125,14237,,,
126.0,0.0010000000474974513,44389.390625,62709.11328125,88210.40625,568.372314453125,124640.578125,777.6509399414062,14350,,,
127.0,0.0010000000474974513,62822.03515625,101711.25,125081.3828125,562.6905517578125,202833.65625,588.8460083007812,14463,,,
128.0,0.0010000000474974513,92459.8203125,87448.0703125,184341.875,577.76025390625,174384.703125,511.44451904296875,14576,,,
129.0,0.0010000000474974513,40001.4375,52684.01171875,79537.75,465.1266784667969,104912.578125,455.441650390625,14689,,,
130.0,0.0010000000474974513,24446.513671875,32944.98828125,48465.93359375,427.0951232910156,65504.0703125,385.9041748046875,14802,4297.150390625,8567.623046875,26.677650451660156
131.0,0.0010000000474974513,30581.97265625,28714.2734375,60765.9453125,398.00341796875,57042.70703125,385.8390808105469,14915,,,
132.0,0.0010000000474974513,39213.44140625,24118.25390625,78057.984375,368.895751953125,47874.89453125,361.6134338378906,15028,,,
133.0,0.0010000000474974513,51155.16015625,259865.390625,101883.7578125,426.5535888671875,519436.09375,294.7178649902344,15141,,,
134.0,0.0010000000474974513,223013.34375,348762.15625,445408.8125,617.9063110351562,697094.1875,430.1559143066406,15254,,,
135.0,0.0010000000474974513,291705.53125,268697.71875,582782.5,628.4677734375,536262.0,1133.4349365234375,15367,,,
136.0,0.0010000000474974513,148704.796875,214851.0625,296824.21875,585.3764038085938,428975.5625,726.5607299804688,15480,,,
137.0,0.0010000000474974513,159300.671875,144822.953125,318066.125,535.19580078125,289218.5,427.4006652832031,15593,,,
138.0,0.0010000000474974513,53772.3984375,137222.75,107179.046875,365.75921630859375,274140.1875,305.3035583496094,15706,,,
139.0,0.0010000000474974513,58228.3984375,113700.1953125,116067.03125,389.75628662109375,227064.546875,335.8487548828125,15819,,,
140.0,0.0010000000474974513,68592.9921875,77547.390625,136854.25,331.746826171875,154813.953125,280.833251953125,15932,4293.8935546875,8569.630859375,18.156204223632812
141.0,0.0010000000474974513,26049.822265625,60375.26953125,51829.22265625,270.4288024902344,120463.0625,287.48101806640625,16045,,,
142.0,0.0010000000474974513,18530.39453125,57978.40625,36817.046875,243.73492431640625,115714.71875,242.09738159179688,16158,,,
143.0,0.0010000000474974513,47795.50390625,53054.89453125,95312.2109375,278.7969665527344,105731.09375,378.7110900878906,16271,,,
144.0,0.0010000000474974513,230622.578125,140410.953125,460513.5625,731.638916015625,280257.84375,564.031982421875,16384,,,
145.0,0.0010000000474974513,368744.46875,213893.65625,736562.125,926.766845703125,426831.09375,956.257568359375,16497,,,
146.0,0.0010000000474974513,597930.5,306491.3125,1194352.375,1508.361328125,611616.625,1365.9847412109375,16610,,,
147.0,0.0010000000474974513,283011.3125,305959.40625,565306.1875,716.4864501953125,611502.5,416.3729553222656,16723,,,
148.0,0.0010000000474974513,106041.078125,265620.59375,211677.25,404.9023132324219,530959.25,281.8871154785156,16836,,,
149.0,0.0010000000474974513,196405.65625,202507.046875,392323.78125,487.54595947265625,404629.90625,384.2099609375,16949,,,
150.0,0.0010000000474974513,54150.28125,127186.828125,107965.1484375,335.4153747558594,254026.0625,347.59625244140625,17062,4215.74755859375,8412.76953125,18.724857330322266
151.0,0.0010000000474974513,44920.73046875,79616.21875,89542.0,299.4689636230469,158942.203125,290.2460632324219,17175,,,
152.0,0.0010000000474974513,21791.0,49605.87109375,43312.30078125,269.7025146484375,98984.8515625,226.89540100097656,17288,,,
153.0,0.0010000000474974513,12746.4287109375,31258.3203125,25282.478515625,210.38035583496094,62323.7421875,192.8991241455078,17401,,,
154.0,0.0010000000474974513,7535.21923828125,24272.361328125,14877.3955078125,193.04190063476562,48369.19921875,175.52647399902344,17514,,,
155.0,0.0010000000474974513,13790.0859375,23569.642578125,27399.095703125,181.07667541503906,46925.18359375,214.10096740722656,17627,,,
156.0,0.0010000000474974513,17507.38671875,26997.939453125,34826.65625,188.11570739746094,53714.95703125,280.91937255859375,17740,,,
157.0,0.0010000000474974513,156675.859375,66338.0390625,313049.0625,302.6182556152344,131249.421875,1426.6461181640625,17853,,,
158.0,0.0010000000474974513,6317205.5,1959654.375,12630517.0,3894.340087890625,3910698.0,8610.8955078125,17966,,,
159.0,0.0010000000474974513,3619959.5,2580646.5,7231275.0,8644.287109375,5157056.0,4237.068359375,18079,,,
160.0,0.0010000000474974513,200280.390625,1394610.25,397587.03125,2973.72900390625,2787423.25,1797.633056640625,18192,4133.31201171875,8227.7919921875,38.83210372924805
161.0,0.0010000000474974513,51817.41015625,747552.5,101811.1484375,1823.6646728515625,1493764.5,1340.354736328125,18305,,,
162.0,0.0010000000474974513,54871.3125,408969.9375,108442.75,1299.8739013671875,817083.875,856.0523071289062,18418,,,
163.0,0.0010000000474974513,32602.6015625,229998.4375,64169.79296875,1035.412109375,459223.625,773.2171020507812,18531,,,
164.0,0.0010000000474974513,20878.056640625,137162.15625,40965.2578125,790.8610229492188,273755.96875,568.3612060546875,18644,,,
165.0,0.0010000000474974513,24187.810546875,83033.7890625,47711.96484375,663.6539916992188,165521.109375,546.4703369140625,18757,,,
166.0,0.0010000000474974513,32910.578125,50931.14453125,65231.59765625,589.5589599609375,101364.09375,498.21112060546875,18870,,,
167.0,0.0010000000474974513,27722.58203125,33411.18359375,54896.421875,548.7443237304688,66387.078125,435.2917175292969,18983,,,
168.0,0.0010000000474974513,11213.203125,22043.646484375,21978.59765625,447.8115234375,43732.5625,354.7308349609375,19096,,,
169.0,0.0010000000474974513,27339.404296875,16391.185546875,54271.36328125,407.44720458984375,32421.966796875,360.4043884277344,19209,,,
170.0,0.0010000000474974513,19324.880859375,13302.0595703125,38271.3203125,378.4397888183594,26262.515625,341.6026306152344,19322,4176.85888671875,8332.423828125,21.2934513092041
171.0,0.0010000000474974513,20389.66015625,10946.3974609375,40418.015625,361.3039855957031,21578.041015625,314.7541809082031,19435,,,
172.0,0.0010000000474974513,9876.69921875,9260.2099609375,19442.984375,310.4146728515625,18249.166015625,271.2539367675781,19548,,,
173.0,0.0010000000474974513,14927.8095703125,10556.2109375,29579.15234375,276.4654541015625,20850.7890625,261.6335754394531,19661,,,
174.0,0.0010000000474974513,55041.70703125,13905.2158203125,109760.4765625,322.9285583496094,27457.232421875,353.1982421875,19774,,,
175.0,0.0010000000474974513,55590.17578125,19697.056640625,110831.84375,348.5204162597656,39129.80859375,264.3078918457031,19887,,,
176.0,0.0010000000474974513,118417.34375,46199.55078125,236299.96875,534.7520751953125,92038.0,361.09747314453125,20000,,,
177.0,0.0010000000474974513,36671.04296875,45355.5078125,73022.2265625,319.86407470703125,90475.578125,235.4311981201172,20113,,,
178.0,0.0010000000474974513,6452.2744140625,25887.75,12663.6025390625,240.94654846191406,51579.55078125,195.95269775390625,20226,,,
179.0,0.0010000000474974513,16684.3125,55612.25390625,33161.17578125,207.44679260253906,111029.1015625,195.40359497070312,20339,,,
180.0,0.0010000000474974513,50424.9921875,92709.734375,100615.1875,234.79859924316406,185236.28125,183.18850708007812,20452,4325.0634765625,8632.84375,17.283592224121094
181.0,0.0010000000474974513,44499.8125,86679.7265625,88751.4609375,248.16073608398438,173124.078125,235.36697387695312,20565,,,
182.0,0.0010000000474974513,29268.63671875,60910.80859375,58306.03515625,231.2389678955078,121634.3828125,187.23526000976562,20678,,,
183.0,0.0010000000474974513,7636.18603515625,38650.4140625,15093.2744140625,179.09703063964844,77150.3203125,150.51002502441406,20791,,,
184.0,0.0010000000474974513,54019.9921875,33214.546875,107844.921875,195.06495666503906,66207.015625,222.07569885253906,20904,,,
185.0,0.0010000000474974513,287559.375,108201.4453125,574533.1875,585.5139770507812,216088.953125,313.9483337402344,21017,,,
186.0,0.0010000000474974513,138835.046875,115977.7421875,277314.96875,355.1435852050781,231751.96875,203.52484130859375,21130,,,
187.0,0.0010000000474974513,17589.54296875,69202.7265625,34977.5546875,201.53138732910156,138219.875,185.5868682861328,21243,,,
188.0,0.0010000000474974513,22591.017578125,43386.74609375,45005.63671875,176.3954620361328,86640.2890625,133.19406127929688,21356,,,
189.0,0.0010000000474974513,7305.57373046875,27089.45703125,14476.103515625,135.04403686523438,54065.21484375,113.70096588134766,21469,,,
190.0,0.0010000000474974513,8092.3125,17732.447265625,16062.3408203125,122.28484344482422,35355.29296875,109.59616088867188,21582,4238.0947265625,8464.1572265625,12.031603813171387
191.0,0.0010000000474974513,9659.251953125,12002.564453125,19202.03125,116.47554016113281,23904.009765625,101.1191635131836,21695,,,
192.0,0.0010000000474974513,6652.8291015625,9857.5771484375,13199.6806640625,105.97911834716797,19623.638671875,91.51629638671875,21808,,,
193.0,0.0010000000474974513,8651.2109375,8211.7021484375,17201.580078125,100.84169006347656,16326.66015625,96.74385070800781,21921,,,
194.0,0.0010000000474974513,32849.52734375,68880.015625,65585.9296875,113.11956024169922,137614.703125,145.32737731933594,22034,,,
195.0,0.0010000000474974513,156124.140625,84399.4375,311858.90625,389.3796691894531,168426.421875,372.4425354003906,22147,,,
196.0,0.0010000000474974513,1083588.5,166499.3125,2160607.25,6569.890625,332609.125,389.47015380859375,22260,,,
197.0,0.0010000000474974513,197441.953125,185489.390625,394298.78125,585.1488037109375,370643.71875,335.09796142578125,22373,,,
198.0,0.0010000000474974513,26024.822265625,104152.578125,51715.6015625,334.0425720214844,208059.734375,245.43487548828125,22486,,,
199.0,0.0010000000474974513,22199.6640625,58064.50390625,44159.9921875,239.3303985595703,115928.1796875,200.81761169433594,22599,,,
200.0,0.0010000000474974513,8657.2451171875,32981.74609375,17115.287109375,199.20008850097656,65801.2890625,162.2041473388672,22712,4216.00537109375,8416.4599609375,15.55093002319336
201.0,0.0010000000474974513,9132.4091796875,20473.58984375,18094.50390625,170.3131561279297,40811.43359375,135.7462615966797,22825,,,
202.0,0.0010000000474974513,8137.69677734375,15390.96484375,16126.8916015625,148.501708984375,30663.72265625,118.20464324951172,22938,,,
203.0,0.0010000000474974513,5751.04541015625,11386.666015625,11372.1455078125,129.94544982910156,22668.693359375,104.6379165649414,23051,,,
204.0,0.0010000000474974513,8091.3212890625,9526.015625,16061.23046875,121.41209411621094,18951.33203125,100.6983413696289,23164,,,
205.0,0.0010000000474974513,6501.0595703125,8478.3740234375,12888.38671875,113.73320007324219,16863.720703125,93.02764892578125,23277,,,
206.0,0.0010000000474974513,6952.41259765625,9326.7607421875,13802.21875,102.60536193847656,18568.8125,84.70694732666016,23390,,,
207.0,0.0010000000474974513,43302.48828125,8635.1513671875,86488.6640625,116.30004119873047,17152.474609375,117.83036041259766,23503,,,
208.0,0.0010000000474974513,12458.0087890625,6647.30712890625,24800.140625,115.87850952148438,13203.24609375,91.3692855834961,23616,,,
209.0,0.0010000000474974513,7326.8583984375,13681.9716796875,14559.263671875,94.4543685913086,27288.1796875,75.76325225830078,23729,,,
210.0,0.0010000000474974513,39645.40625,23710.107421875,79171.3125,119.50563049316406,47325.38671875,94.82435607910156,23842,4275.7421875,8539.224609375,12.259571075439453
211.0,0.0010000000474974513,16440.62109375,18157.87109375,32776.58984375,104.65254211425781,36229.45703125,86.2835464477539,23955,,,
212.0,0.0010000000474974513,45555.89453125,29225.462890625,91010.0234375,101.76604461669922,58342.55078125,108.36759185791016,24068,,,
213.0,0.0010000000474974513,50099.83203125,29161.7890625,100077.7578125,121.91162872314453,58227.40625,96.16677856445312,24181,,,
214.0,0.0010000000474974513,21169.755859375,44643.8828125,42235.39453125,104.12206268310547,89186.7734375,100.9892578125,24294,,,
215.0,0.0010000000474974513,156813.171875,69041.8828125,313467.3125,159.03726196289062,137929.328125,154.4482879638672,24407,,,
216.0,0.0010000000474974513,62033.30859375,56751.1171875,123903.921875,162.70123291015625,113414.0078125,88.2373046875,24520,,,
217.0,0.0010000000474974513,19804.884765625,43185.51953125,39506.4453125,103.32219696044922,86275.2109375,95.81637573242188,24633,,,
218.0,0.0010000000474974513,47153.11328125,35276.91796875,94183.59375,122.64803314208984,70463.375,90.46580505371094,24746,,,
219.0,0.0010000000474974513,14999.201171875,21346.736328125,29903.986328125,94.41665649414062,42620.3828125,73.09302520751953,24859,,,
220.0,0.0010000000474974513,6116.31201171875,14527.13671875,12154.9873046875,77.6363296508789,28991.087890625,63.18427276611328,24972,4205.4765625,8400.15234375,10.800827026367188
