epoch,lr,train_loss,val_loss,train_loss_y,train_loss_neg_dy,val_loss_y,val_loss_neg_dy,step,test_loss,test_loss_y,test_loss_neg_dy
14.0,0.0010000000474974513,353.4750671386719,116.56754302978516,1746.3426513671875,5.2581987380981445,577.883056640625,1.2386767864227295,22499,,,
15.0,0.0010000000474974513,509.88629150390625,29.111286163330078,2528.275146484375,5.289093017578125,141.97903442382812,0.8943490982055664,23999,1.7018541097640991,5.751159191131592,0.6895279884338379
16.0,0.0010000000474974513,351.0302734375,19.18635368347168,1737.961181640625,4.297556400299072,92.1990966796875,0.93316650390625,25499,,,
17.0,0.0010000000474974513,592.5579223632812,5.190796852111816,2912.7080078125,12.520352363586426,23.972532272338867,0.4953615367412567,26999,,,
18.0,0.0010000000474974513,398.90081787109375,82.9769515991211,1976.9296875,4.393659591674805,408.7563781738281,1.5320836305618286,28499,,,
19.0,0.0010000000474974513,442.09515380859375,47.1607551574707,2175.201904296875,8.818458557128906,232.2261962890625,0.8943983316421509,29999,,,
20.0,0.0010000000474974513,201497.875,341.40057373046875,1005764.75,431.11419677734375,1608.0638427734375,24.734800338745117,31499,15.489294052124023,63.045433044433594,3.6002588272094727
21.0,0.0010000000474974513,350.3096923828125,426.20867919921875,1651.6519775390625,24.974109649658203,2100.930908203125,7.528134346008301,32999,,,
22.0,0.0010000000474974513,219.94908142089844,274.9606628417969,1063.2393798828125,9.126493453979492,1349.4757080078125,6.331928730010986,34499,,,
23.0,0.0010000000474974513,233.61370849609375,737.5947875976562,1142.762451171875,6.326521873474121,3677.27294921875,2.6752278804779053,35999,,,
24.0,0.0010000000474974513,153.2336883544922,362.520751953125,746.6986694335938,4.867419242858887,1806.825439453125,1.444545030593872,37499,,,
25.0,0.0010000000474974513,187.0472412109375,24.500564575195312,915.5191650390625,4.929254055023193,116.59814453125,1.4761720895767212,38999,1.5730550289154053,4.529192924499512,0.8340204954147339
26.0,0.0010000000474974513,262.9814453125,3415.75,1292.0325927734375,5.718662261962891,17070.8125,1.9844273328781128,40499,,,
27.0,0.0010000000474974513,107763.734375,1155.242919921875,530796.1875,2005.620361328125,5746.3662109375,7.462168216705322,41999,,,
28.0,0.0010000000474974513,208.22964477539062,153.37966918945312,1004.31396484375,9.2085542678833,757.3089599609375,2.3973255157470703,43499,,,
29.0,0.0010000000474974513,123.11732482910156,49.019996643066406,594.3204956054688,5.316530704498291,238.01011657714844,1.7724707126617432,44999,,,
30.0,0.0010000000474974513,557.5289306640625,14.882655143737793,2740.626708984375,11.754480361938477,72.40241241455078,0.5027164816856384,46499,1.2727940082550049,4.307890892028809,0.5140196681022644
31.0,0.0010000000474974513,444.2622375488281,10.184396743774414,2190.473876953125,7.7093048095703125,46.90186309814453,1.0050303936004639,47999,,,
32.0,0.0010000000474974513,707.093017578125,13.183789253234863,3504.991943359375,7.618281364440918,63.6876106262207,0.5578339695930481,49499,,,
33.0,0.0007999999797903001,389.065673828125,3.4516053199768066,1926.495361328125,4.708215236663818,13.029461860656738,1.0571410655975342,50999,,,
34.0,0.0007999999797903001,992.6087646484375,14.165597915649414,3847.842529296875,278.8003234863281,67.0368881225586,0.9477731585502625,52499,,,
35.0,0.0007999999797903001,442.1551513671875,514.0660400390625,2193.832275390625,4.235862731933594,2562.498779296875,1.9577555656433105,53999,10.320937156677246,47.629791259765625,0.9937229752540588
36.0,0.0007999999797903001,369.9755859375,256.9735107421875,1831.8499755859375,4.506933689117432,1280.7427978515625,1.0312104225158691,55499,,,
37.0,0.0007999999797903001,286.94683837890625,48.17451095581055,1418.166259765625,4.141951560974121,236.09104919433594,1.1953697204589844,56999,,,
38.0,0.0007999999797903001,460.0072937011719,200.536376953125,2282.71533203125,4.330264091491699,998.06689453125,1.1537282466888428,58499,,,
39.0,0.0007999999797903001,444.4393310546875,60.912750244140625,2202.9638671875,4.808160305023193,303.6208190917969,0.23573744297027588,59999,,,
40.0,0.0007999999797903001,556.800048828125,14.001263618469238,2769.55029296875,3.6125121116638184,66.64820098876953,0.839529275894165,61499,1.7046020030975342,6.296106815338135,0.5567258596420288
41.0,0.0007999999797903001,1272.4649658203125,3.728099822998047,6107.85791015625,63.616790771484375,16.670806884765625,0.4924231469631195,62999,,,
42.0,0.0007999999797903001,1461.68701171875,2.8883230686187744,7185.24072265625,30.7985782623291,12.771924018859863,0.4174230396747589,64499,,,
43.0,0.0007999999797903001,527.3695068359375,11.109700202941895,2622.537353515625,3.5775344371795654,53.908145904541016,0.4100874960422516,65999,,,
44.0,0.0007999999797903001,493.9395446777344,99.22504425048828,2453.64208984375,4.013966083526611,492.4307556152344,0.9236328601837158,67499,,,
45.0,0.0007999999797903001,351.9013366699219,41.307247161865234,1739.6671142578125,4.959892749786377,204.3023223876953,0.558475136756897,68999,1.1489105224609375,3.753046989440918,0.49787649512290955
46.0,0.0007999999797903001,735.042724609375,15.623172760009766,3649.741943359375,6.3678789138793945,76.8556900024414,0.315042644739151,70499,,,
47.0,0.0007999999797903001,828.8916625976562,18.806547164916992,4114.96484375,7.373290061950684,87.87290954589844,1.5399560928344727,71999,,,
48.0,0.0007999999797903001,329.53680419921875,15.802289962768555,1630.2440185546875,4.360016822814941,74.84889221191406,1.0406407117843628,73499,,,
49.0,0.0007999999797903001,319.1023864746094,120.79661560058594,1576.4453125,4.766615867614746,585.2294921875,4.688394069671631,74999,,,
50.0,0.0007999999797903001,171.3407440185547,99.5462646484375,841.0796508789062,3.906017541885376,451.0932312011719,11.659516334533691,76499,4.418036460876465,16.53223991394043,1.3894851207733154
51.0,0.0007999999797903001,834.7890014648438,48.539615631103516,3848.02587890625,81.47978210449219,239.60391235351562,0.7735416889190674,77999,,,
52.0,0.0007999999797903001,2114.220703125,61.962059020996094,10450.2470703125,30.2141170501709,292.76202392578125,4.262069225311279,79499,,,
53.0,0.0007999999797903001,483.11767578125,8.06450080871582,2395.71826171875,4.967550754547119,34.63306427001953,1.4223586320877075,80999,,,
54.0,0.0007999999797903001,157.87326049804688,5.601921558380127,747.7413330078125,10.406224250793457,24.599102020263672,0.852625846862793,82499,,,
55.0,0.0007999999797903001,255.4647216796875,8.554892539978027,1259.6307373046875,4.423200607299805,39.658470153808594,0.7789989709854126,83999,1.1568455696105957,3.6787500381469727,0.5263692140579224
56.0,0.0007999999797903001,124.13260650634766,5.193535327911377,605.5316772460938,3.7828242778778076,23.985239028930664,0.49560976028442383,85499,,,
57.0,0.0007999999797903001,167.8519744873047,24.245975494384766,825.1883544921875,3.5178604125976562,114.09306335449219,1.7842046022415161,86999,,,
58.0,0.0007999999797903001,205.11814880371094,185.931884765625,998.0386352539062,6.888012886047363,923.26416015625,1.5987879037857056,88499,,,
59.0,0.0007999999797903001,457.2421569824219,82.09941864013672,2271.9462890625,3.566124677658081,406.4030456542969,1.0235073566436768,89999,,,
60.0,0.0007999999797903001,339.5438537597656,12.584556579589844,1637.22265625,15.124116897583008,60.47109603881836,0.6129217743873596,91499,0.8408904075622559,2.15360689163208,0.5127112865447998
61.0,0.0007999999797903001,277.3476867675781,31.0262508392334,1348.25537109375,9.620762825012207,153.911376953125,0.30496373772621155,92999,,,
62.0,0.0007999999797903001,392.3973693847656,25.957107543945312,1946.9403076171875,3.761648654937744,122.6952896118164,1.7725653648376465,94499,,,
63.0,0.0007999999797903001,180.58468627929688,15.755029678344727,886.0140991210938,4.227328777313232,74.50965881347656,1.0663714408874512,95999,,,
64.0,0.0007999999797903001,120.13949584960938,13.671464920043945,573.53125,6.791555881500244,65.24630737304688,0.777754545211792,97499,,,
65.0,0.0007999999797903001,65.39814758300781,130.71078491210938,312.3672790527344,3.655860424041748,650.3941650390625,0.7899249792098999,98999,5.748671054840088,26.49139404296875,0.562990665435791
66.0,0.0007999999797903001,91.41459655761719,33.5297966003418,440.8109130859375,4.065502166748047,163.96466064453125,0.9210755825042725,100499,,,
67.0,0.0007999999797903001,218.87899780273438,3.550874948501587,1014.0942993164062,20.075145721435547,14.813630104064941,0.7351860404014587,101999,,,
68.0,0.0007999999797903001,170.17909240722656,5.681756973266602,835.1702270507812,3.9312922954559326,25.502819061279297,0.726491391658783,103499,,,
69.0,0.0007999999797903001,93.52372741699219,19.455270767211914,451.9189147949219,3.9249227046966553,91.66096496582031,1.4038476943969727,104999,,,
70.0,0.0007999999797903001,106.48257446289062,33.90989303588867,518.885986328125,3.381718397140503,167.802490234375,0.4367431700229645,106499,2.7483911514282227,11.867435455322266,0.4686303734779358
71.0,0.0007999999797903001,145.0107879638672,19.931194305419922,700.3408203125,6.178267478942871,96.2079849243164,0.8619987368583679,107999,,,
72.0,0.0007999999797903001,188.98385620117188,11.932195663452148,929.0421752929688,3.969282627105713,54.79887008666992,1.215526819229126,109499,,,
73.0,0.0007999999797903001,67.90755462646484,7.002285957336426,324.2989196777344,3.8097198009490967,32.90364074707031,0.526948094367981,110999,,,
74.0,0.0006399999838322401,90.77962493896484,4.644438743591309,438.9654235839844,3.7331759929656982,20.78738021850586,0.6087028384208679,112499,,,
75.0,0.0006399999838322401,80.05664825439453,6.406813144683838,388.9045104980469,2.844681978225708,29.339818954467773,0.6735622882843018,113999,1.8753252029418945,7.368659019470215,0.5019916296005249
76.0,0.0006399999838322401,64.78162384033203,8.746779441833496,311.38043212890625,3.1319236755371094,40.94956588745117,0.696083128452301,115499,,,
77.0,0.0006399999838322401,118.68456268310547,2.1123955249786377,561.8440551757812,7.894690036773682,8.519662857055664,0.5105786323547363,116999,,,
78.0,0.0006399999838322401,25.40799903869629,4.684577941894531,116.12007141113281,2.729982852935791,21.666458129882812,0.43910813331604004,118499,,,
79.0,0.0006399999838322401,155.8434295654297,14.608591079711914,764.2474975585938,3.742403030395508,69.1209487915039,0.9805023670196533,119999,,,
80.0,0.0006399999838322401,79.36849212646484,15.636957168579102,383.30718994140625,3.3838067054748535,75.05440521240234,0.7825952172279358,121499,1.4818893671035767,5.4429426193237305,0.49162599444389343
81.0,0.0006399999838322401,44.28908157348633,37.61119842529297,209.4456787109375,2.999929666519165,180.33827209472656,1.929429531097412,122999,,,
82.0,0.0006399999838322401,130.67921447753906,8.508840560913086,639.9478149414062,3.362072467803955,40.53786087036133,0.501585066318512,124499,,,
83.0,0.0006399999838322401,73.05744934082031,11.75529670715332,350.51983642578125,3.6918551921844482,57.15306091308594,0.4058554172515869,125999,,,
84.0,0.0006399999838322401,78.30244445800781,12.919160842895508,381.670654296875,2.460395574569702,60.57804870605469,1.0044397115707397,127499,,,
85.0,0.0006399999838322401,4618.6455078125,12.295919418334961,4235.9921875,4714.30810546875,56.478023529052734,1.2503938674926758,128999,1.6226986646652222,5.596770763397217,0.6291805505752563
86.0,0.0006399999838322401,20.431278228759766,5.130570411682129,88.54840850830078,3.4019947052001953,23.0914363861084,0.6403544545173645,130499,,,
87.0,0.0006399999838322401,20.492319107055664,7.850747108459473,91.68865203857422,2.6932358741760254,36.393009185791016,0.7151821851730347,131999,,,
88.0,0.0006399999838322401,35.772769927978516,7.740023136138916,167.86404418945312,2.7499513626098633,36.66518783569336,0.5087314248085022,133499,,,
89.0,0.0006399999838322401,36.163639068603516,4.477999687194824,171.11331176757812,2.4262197017669678,20.277896881103516,0.5280255079269409,134999,,,
90.0,0.0006399999838322401,47.61027908325195,6.646117687225342,228.7677459716797,2.320915699005127,31.358959197998047,0.4679070711135864,136499,1.2325350046157837,4.3470964431762695,0.4538946747779846
91.0,0.0006399999838322401,27.11551856994629,2.1903064250946045,125.86753845214844,2.4275097846984863,8.694079399108887,0.5643633604049683,137999,,,
92.0,0.0006399999838322401,85.93120574951172,17.29773712158203,364.8056335449219,16.212600708007812,84.1314468383789,0.5893101096153259,139499,,,
93.0,0.0006399999838322401,78.24781036376953,73.24488830566406,380.3446350097656,2.723614454269409,364.68951416015625,0.38373100757598877,140999,,,
94.0,0.0006399999838322401,36.910892486572266,21.027252197265625,173.41285705566406,2.785395860671997,103.22437286376953,0.47797390818595886,142499,,,
95.0,0.0006399999838322401,38.658329010009766,2.4684596061706543,181.94383239746094,2.836956739425659,10.200650215148926,0.5354118943214417,143999,0.8317768573760986,2.260455846786499,0.4746071398258209
96.0,0.0006399999838322401,100.16961669921875,6.927797317504883,489.8277587890625,2.7550768852233887,32.60015106201172,0.5097088813781738,145499,,,
97.0,0.0006399999838322401,33.65557098388672,3.70491623878479,157.13720703125,2.785163402557373,17.171201705932617,0.33834436535835266,146999,,,
98.0,0.0006399999838322401,59.967613220214844,7.8420329093933105,286.93060302734375,3.2268717288970947,36.208892822265625,0.7503169178962708,148499,,,
99.0,0.0006399999838322401,106.3791275024414,2.167030096054077,519.72900390625,3.0416464805603027,6.711277484893799,1.030968189239502,149999,,,
100.0,0.0006399999838322401,24.653244018554688,4.017688274383545,110.51909637451172,3.1867852210998535,16.936790466308594,0.7879133820533752,151499,1.1480244398117065,3.6821484565734863,0.5144933462142944
101.0,0.0006399999838322401,84.03507232666016,43.695552825927734,400.4802551269531,4.923779487609863,215.78517150878906,0.6731442213058472,152999,,,
102.0,0.0006399999838322401,65.15276336669922,13.970898628234863,314.4074401855469,2.839085817337036,67.61918640136719,0.5588272213935852,154499,,,
103.0,0.0006399999838322401,682.3027954101562,1.9957349300384521,1546.53759765625,466.2440490722656,8.095491409301758,0.470795601606369,155999,,,
104.0,0.0006399999838322401,81.35923767089844,2.7848522663116455,361.9466552734375,11.212377548217773,11.71822738647461,0.5515087246894836,157499,,,
105.0,0.0006399999838322401,54.821571350097656,28.78255844116211,262.2505798339844,2.9643218517303467,141.67759704589844,0.5587958693504333,158999,2.736154317855835,11.61889362335205,0.5154693722724915
106.0,0.0006399999838322401,35.68145751953125,9.504891395568848,167.7184600830078,2.6722049713134766,45.0025520324707,0.6304762363433838,160499,,,
107.0,0.0006399999838322401,41.933876037597656,12.043283462524414,198.54641723632812,2.7807421684265137,57.590145111083984,0.656566321849823,161999,,,
108.0,0.0006399999838322401,20.667314529418945,16.0017032623291,91.86213684082031,2.8686087131500244,77.76190185546875,0.5616524815559387,163499,,,
109.0,0.0006399999838322401,42.352745056152344,10.106743812561035,201.2794952392578,2.6210501194000244,48.23118209838867,0.5756328701972961,164999,,,
110.0,0.0006399999838322401,44.10313415527344,15.924567222595215,203.47154235839844,4.261029243469238,77.67994689941406,0.48572230339050293,166499,2.3155860900878906,9.681562423706055,0.47409191727638245
111.0,0.0006399999838322401,62.64992141723633,17.430843353271484,299.0173034667969,3.558072328567505,84.6291732788086,0.6312605738639832,167999,,,
112.0,0.0006399999838322401,80.48100280761719,17.427623748779297,390.0521240234375,3.088231086730957,84.57222747802734,0.6414733529090881,169499,,,
113.0,0.0006399999838322401,67.09628295898438,14.789546012878418,323.44732666015625,3.0085244178771973,71.72764587402344,0.5550227761268616,170999,,,
114.0,0.0006399999838322401,63.48624038696289,176.89695739746094,304.4813232421875,3.2374675273895264,875.1018676757812,2.3457157611846924,172499,,,
115.0,0.0006399999838322401,74.89007568359375,54.35573196411133,355.3398742675781,4.777633190155029,269.8567199707031,0.4804852306842804,173999,0.8055260181427002,2.3637890815734863,0.4159602224826813
116.0,0.0006399999838322401,62.852874755859375,4.917585372924805,302.741455078125,2.8807225227355957,22.101797103881836,0.6215323209762573,175499,,,
117.0,0.0006399999838322401,63.336769104003906,2.9283552169799805,305.0747375488281,2.9022672176361084,11.573457717895508,0.7670791745185852,176999,,,
118.0,0.0006399999838322401,48.11323928833008,0.8236679434776306,230.19200134277344,2.5935471057891846,2.5533885955810547,0.3912377655506134,178499,,,
119.0,0.0006399999838322401,33.332279205322266,9.951424598693848,157.2235870361328,2.3594486713409424,47.649051666259766,0.527016818523407,179999,,,
120.0,0.0006399999838322401,46.94106674194336,7.641917705535889,223.8623046875,2.710758924484253,36.189422607421875,0.5050424337387085,181499,1.1546130180358887,3.9858202934265137,0.4468112289905548
121.0,0.0006399999838322401,15.669219970703125,3.646573066711426,67.4002914428711,2.7364518642425537,15.830185890197754,0.6006700396537781,182999,,,
122.0,0.0006399999838322401,42.62205505371094,1.7604950666427612,202.64022827148438,2.617509365081787,6.539134979248047,0.5658349990844727,184499,,,
123.0,0.0006399999838322401,44.103275299072266,137.8538055419922,210.92996215820312,2.3966004848480225,685.9763793945312,0.8231596350669861,185999,,,
124.0,0.0006399999838322401,25.078161239624023,43.23776626586914,113.73922729492188,2.912891149520874,212.9993133544922,0.7973802089691162,187499,,,
125.0,0.0006399999838322401,54.165435791015625,4.867605209350586,260.8537902832031,2.4933457374572754,23.24323272705078,0.2736984193325043,188999,1.192420244216919,4.485963821411133,0.36903437972068787
126.0,0.0006399999838322401,41.630855560302734,4.846552848815918,196.59974670410156,2.8886311054229736,22.511465072631836,0.43032512068748474,190499,,,
127.0,0.0006399999838322401,17.94257164001465,2.279972553253174,71.06281280517578,4.662509918212891,8.533105850219727,0.7166890501976013,191999,,,
128.0,0.0006399999838322401,47.42160415649414,15.341229438781738,225.34365844726562,2.941089153289795,70.9034652709961,1.4506702423095703,193499,,,
129.0,0.0006399999838322401,65.98017883300781,8.80263900756836,319.3142395019531,2.6466641426086426,41.94164276123047,0.5178881287574768,194999,,,
130.0,0.0006399999838322401,43.27983474731445,6.184113025665283,206.38360595703125,2.503887891769409,29.54712677001953,0.34336066246032715,196499,1.2421120405197144,4.608281135559082,0.40056973695755005
131.0,0.0006399999838322401,33.36439895629883,12.208062171936035,157.48707580566406,2.333730697631836,58.73794937133789,0.5755895972251892,197999,,,
132.0,0.0006399999838322401,60.50122833251953,8.510990142822266,290.6231994628906,2.970738649368286,40.27793884277344,0.5692541599273682,199499,,,
133.0,0.0006399999838322401,29.724002838134766,17.20378875732422,139.42745971679688,2.298135995864868,83.98715209960938,0.5079461932182312,200999,,,
134.0,0.0006399999838322401,93.53368377685547,13.165881156921387,457.092041015625,2.644087791442871,63.10049819946289,0.682226300239563,202499,,,
135.0,0.0006399999838322401,12.420892715454102,6.527770519256592,53.520050048828125,2.1461029052734375,30.87893295288086,0.43997982144355774,203999,1.3359899520874023,4.957109451293945,0.43070998787879944
136.0,0.0006399999838322401,41.65499496459961,3.465991735458374,198.49795532226562,2.4442570209503174,15.080342292785645,0.5624039769172668,205499,,,
137.0,0.0006399999838322401,19.69538688659668,3.223776340484619,90.71219635009766,1.9411845207214355,14.720806121826172,0.3495185971260071,206999,,,
138.0,0.0006399999838322401,30.499618530273438,1.738997459411621,143.64280700683594,2.2138233184814453,7.396434307098389,0.32463833689689636,208499,,,
139.0,0.0006399999838322401,65.12767791748047,2.0496838092803955,317.31121826171875,2.0817933082580566,8.649295806884766,0.3997810482978821,209999,,,
140.0,0.0006399999838322401,27.923542022705078,0.6311424374580383,115.45818328857422,6.039878845214844,2.085916042327881,0.2674489915370941,211499,0.5192923545837402,1.1155729293823242,0.37022218108177185
141.0,0.0006399999838322401,12.75815200805664,1.2494380474090576,55.828826904296875,1.9904826879501343,5.457308769226074,0.19747009873390198,212999,,,
142.0,0.0006399999838322401,27.590900421142578,4.55489444732666,129.58619689941406,2.0920774936676025,21.162769317626953,0.402925580739975,214499,,,
143.0,0.0006399999838322401,27.4317569732666,2.931081771850586,129.8481903076172,1.827646017074585,13.228471755981445,0.3567340672016144,215999,,,
144.0,0.0006399999838322401,30.648475646972656,4.265826225280762,144.65760803222656,2.14619517326355,19.79582405090332,0.38332679867744446,217499,,,
145.0,0.0006399999838322401,37.014217376708984,1.513976812362671,177.27906799316406,1.948005199432373,6.376645565032959,0.2983095645904541,218999,0.6664484739303589,1.7942708730697632,0.3844928443431854
146.0,0.0006399999838322401,20.21141815185547,19.588848114013672,92.99980926513672,2.01431941986084,96.46798706054688,0.3690628111362457,220499,,,
147.0,0.0006399999838322401,34.12638854980469,8.38762378692627,162.49981689453125,2.0330324172973633,40.70061111450195,0.309375524520874,221999,,,
148.0,0.0006399999838322401,46.5083122253418,4.264029026031494,212.79849243164062,4.935762405395508,19.848331451416016,0.367953896522522,223499,,,
149.0,0.0006399999838322401,109.31315612792969,1.229563593864441,537.4041748046875,2.290389060974121,4.12156867980957,0.5065622925758362,224999,,,
150.0,0.0006399999838322401,9.352435111999512,8.736844062805176,39.378517150878906,1.8459137678146362,42.466949462890625,0.3043184280395508,226499,1.7563095092773438,7.245885372161865,0.3839153051376343
151.0,0.0006399999838322401,9.346881866455078,4.999320030212402,38.71013641357422,2.0060675144195557,23.911901473999023,0.27117472887039185,227999,,,
152.0,0.0006399999838322401,24.053285598754883,2.838005304336548,111.70464324951172,2.140448808670044,12.082451820373535,0.5268935561180115,229499,,,
153.0,0.0006399999838322401,66.46609497070312,16.595409393310547,298.95281982421875,8.344402313232422,78.2391586303711,1.1844712495803833,230999,,,
154.0,0.0006399999838322401,137.80348205566406,11.015552520751953,669.6661376953125,4.837809085845947,51.52949905395508,0.8870664834976196,232499,,,
155.0,0.0006399999838322401,18.634939193725586,4.6216325759887695,81.69914245605469,2.8688905239105225,20.909320831298828,0.5497099161148071,233999,1.0986590385437012,3.657916784286499,0.45884445309638977
156.0,0.0006399999838322401,170.81143188476562,6.306488990783691,837.8624877929688,4.048647880554199,28.933860778808594,0.6496461033821106,235499,,,
157.0,0.0006399999838322401,40.60979080200195,7.619908809661865,188.29962158203125,3.6873340606689453,35.835914611816406,0.5659071207046509,236999,,,
158.0,0.0006399999838322401,47.98601150512695,2.8797688484191895,224.4289093017578,3.8752760887145996,12.342912673950195,0.5139830708503723,238499,,,
159.0,0.0006399999838322401,17.736297607421875,5.431695938110352,80.4050064086914,2.069120168685913,25.498239517211914,0.41505953669548035,239999,,,
160.0,0.0006399999838322401,19.232019424438477,11.625138282775879,88.31170654296875,1.9620959758758545,56.7976188659668,0.3320198655128479,241499,1.5567008256912231,6.1339192390441895,0.412396103143692
161.0,0.0006399999838322401,18.765567779541016,5.5848798751831055,86.09420013427734,1.9334094524383545,26.86323356628418,0.26529139280319214,242999,,,
162.0,0.0006399999838322401,28.132328033447266,5.440391540527344,132.86424255371094,1.9493448734283447,25.976184844970703,0.3064427673816681,244499,,,
163.0,0.0006399999838322401,24.529653549194336,15.367277145385742,113.64016723632812,2.252023458480835,75.97814178466797,0.21455886960029602,245999,,,
164.0,0.0006399999838322401,17.75356674194336,6.0386810302734375,81.28060150146484,1.8718079328536987,29.358346939086914,0.20876431465148926,247499,,,
165.0,0.0006399999838322401,31.517353057861328,10.062409400939941,150.41941833496094,1.7918394804000854,47.06074142456055,0.8128253221511841,248999,1.4274109601974487,4.922890663146973,0.5535408854484558
166.0,0.0006399999838322401,31.19239616394043,3.915029287338257,141.74554443359375,3.5541093349456787,17.709436416625977,0.4664275646209717,250499,,,
167.0,0.0006399999838322401,28.60881233215332,5.771702766418457,132.95767211914062,2.5215988159179688,26.903324127197266,0.4887974262237549,251999,,,
168.0,0.0006399999838322401,34.999385833740234,3.336031675338745,163.449462890625,2.886867046356201,15.225302696228027,0.3637140095233917,253499,,,
169.0,0.0006399999838322401,25.28376579284668,4.171702861785889,118.01485443115234,2.1009914875030518,19.56723976135254,0.32281893491744995,254999,,,
170.0,0.0006399999838322401,43.979881286621094,5.277462005615234,212.2546844482422,1.9111757278442383,25.083698272705078,0.3259030878543854,256499,1.2723591327667236,4.786757946014404,0.3937593996524811
171.0,0.0006399999838322401,24.468963623046875,2.7756495475769043,112.4455795288086,2.47480845451355,12.828651428222656,0.2623988687992096,257999,,,
172.0,0.0005119999987073243,22.1684627532959,5.206201076507568,102.98483276367188,1.9643702507019043,24.83491325378418,0.2990230917930603,259499,,,
173.0,0.0005119999987073243,9.586676597595215,10.507948875427246,41.606834411621094,1.5816370248794556,49.995521545410156,0.6360553503036499,260999,,,
174.0,0.0005119999987073243,45.19605255126953,4.295093536376953,217.43406677246094,2.136542558670044,20.416522979736328,0.2647358179092407,262499,,,
175.0,0.0005119999987073243,17.291255950927734,5.96187162399292,78.92060089111328,1.883918285369873,28.26742935180664,0.3854815363883972,263999,1.256158471107483,4.777981758117676,0.37570255994796753
176.0,0.0005119999987073243,14.424226760864258,2.2293598651885986,64.65953063964844,1.8653978109359741,10.104138374328613,0.2606652081012726,265499,,,
177.0,0.0005119999987073243,14.070819854736328,11.05621337890625,63.36375045776367,1.7475872039794922,53.731597900390625,0.3873679041862488,266999,,,
178.0,0.0005119999987073243,15.71267032623291,4.6321868896484375,71.77813720703125,1.6963024139404297,22.170215606689453,0.2476794421672821,268499,,,
179.0,0.0005119999987073243,24.4547176361084,2.932361602783203,115.64122772216797,1.658092975616455,13.64066219329834,0.2552865743637085,269999,,,
180.0,0.0005119999987073243,15.513262748718262,4.417892932891846,69.9491958618164,1.9042803049087524,20.93724250793457,0.2880546748638153,271499,1.0707465410232544,3.89105486869812,0.365669310092926
181.0,0.0005119999987073243,21.300514221191406,6.104000568389893,99.73091888427734,1.692912220954895,29.224945068359375,0.3237640857696533,272999,,,
182.0,0.0005119999987073243,19.599103927612305,3.051865339279175,91.03800201416016,1.7393776178359985,13.874032020568848,0.3463234603404999,274499,,,
183.0,0.0005119999987073243,16.506750106811523,2.3267154693603516,76.50448608398438,1.5073139667510986,10.519064903259277,0.2786281406879425,275999,,,
184.0,0.0005119999987073243,23.90571403503418,7.783019542694092,110.23397064208984,2.3236446380615234,37.81118392944336,0.27597731351852417,277499,,,
185.0,0.0005119999987073243,21.33609962463379,4.254936695098877,99.93321990966797,1.6868196725845337,20.10338020324707,0.29282549023628235,278999,0.8643715381622314,2.7788021564483643,0.38576385378837585
186.0,0.0005119999987073243,8.36246109008789,1.1863367557525635,35.06983947753906,1.6856156587600708,3.8858578205108643,0.5114565491676331,280499,,,
187.0,0.0005119999987073243,19.939109802246094,3.4492814540863037,93.11314392089844,1.6456022262573242,15.811362266540527,0.35876116156578064,281999,,,
