epoch,lr,train_loss,val_loss,train_loss_y,train_loss_neg_dy,val_loss_y,val_loss_neg_dy,step,test_loss,test_loss_y,test_loss_neg_dy
0.0,0.00011899999663000926,473.7387390136719,151.0738525390625,169.44317626953125,549.8126220703125,32.7657585144043,180.65087890625,118,,,
1.0,0.00023799999326001853,73.20488739013672,35.480628967285156,88.65699768066406,69.34184265136719,49.551605224609375,31.9628849029541,237,,,
2.0,0.00035700001171790063,24.992115020751953,21.618762969970703,40.26960754394531,21.172739028930664,48.9552001953125,14.784653663635254,356,,,
3.0,0.00047599998652003706,15.940315246582031,21.922670364379883,25.9163875579834,13.446296691894531,47.175392150878906,15.609489440917969,475,,,
4.0,0.0005949999904260039,17.40789794921875,17.15609359741211,40.59910202026367,11.610097885131836,46.472816467285156,9.826912879943848,594,,,
5.0,0.0007140000234358013,15.226421356201172,14.438359260559082,41.9168586730957,8.553812980651855,44.39968490600586,6.948027610778809,713,,,
6.0,0.0008329999982379377,11.366129875183105,14.734643936157227,23.10392189025879,8.431680679321289,42.9039192199707,7.692324638366699,832,,,
7.0,0.0009519999730400741,10.66634464263916,14.357915878295898,22.964641571044922,7.591770648956299,41.56114959716797,7.557107925415039,951,,,
8.0,0.0010000000474974513,9.900374412536621,12.072303771972656,23.9200496673584,6.395455837249756,39.523529052734375,5.209496974945068,1070,,,
9.0,0.0010000000474974513,7.989761829376221,11.95615291595459,17.680906295776367,5.566975116729736,39.890201568603516,4.972640514373779,1189,,,
10.0,0.0010000000474974513,7.8155083656311035,10.411063194274902,19.168251037597656,4.977323055267334,38.22386932373047,3.4578614234924316,1308,1.6588551998138428,2.679241895675659,1.4037585258483887
11.0,0.0010000000474974513,7.992746829986572,10.369382858276367,24.343809127807617,3.904981851577759,36.647769927978516,3.7997865676879883,1427,,,
12.0,0.0010000000474974513,3.951918125152588,9.72504997253418,7.870815277099609,2.972193717956543,35.22509002685547,3.35003924369812,1546,,,
13.0,0.0010000000474974513,4.836259841918945,9.742786407470703,9.52224063873291,3.664764881134033,33.4753532409668,3.8096439838409424,1665,,,
14.0,0.0010000000474974513,3.327026844024658,8.621362686157227,5.7133331298828125,2.730449914932251,32.29902648925781,2.701946973800659,1784,,,
15.0,0.0010000000474974513,3.881438732147217,7.675985813140869,9.115460395812988,2.5729329586029053,30.690425872802734,1.9223756790161133,1903,,,
16.0,0.0010000000474974513,3.325587272644043,8.002047538757324,7.23329496383667,2.3486602306365967,31.236576080322266,2.1934151649475098,2022,,,
17.0,0.0010000000474974513,3.7395083904266357,8.361534118652344,9.275349617004395,2.3555479049682617,29.705307006835938,3.025590419769287,2141,,,
18.0,0.0010000000474974513,3.2369720935821533,7.979562759399414,7.529374122619629,2.1638712882995605,28.24212646484375,2.91392183303833,2260,,,
19.0,0.0010000000474974513,4.2956061363220215,7.616042137145996,12.190568923950195,2.3218653202056885,27.923765182495117,2.5391111373901367,2379,,,
20.0,0.0010000000474974513,4.85467004776001,7.780791282653809,13.086451530456543,2.796724319458008,26.79938507080078,3.0261423587799072,2498,1.4721407890319824,2.2511229515075684,1.277395248413086
21.0,0.0010000000474974513,3.7250218391418457,6.712963104248047,9.217696189880371,2.351853370666504,26.13673973083496,1.8570188283920288,2617,,,
22.0,0.0010000000474974513,2.31117844581604,6.673232078552246,5.216127395629883,1.5849411487579346,25.068695068359375,2.0743658542633057,2736,,,
23.0,0.0010000000474974513,2.552302360534668,6.767201900482178,5.56911039352417,1.7981003522872925,24.212703704833984,2.4058265686035156,2855,,,
24.0,0.0010000000474974513,3.7140536308288574,6.629371643066406,9.490130424499512,2.2700345516204834,23.035717010498047,2.527785301208496,2974,,,
25.0,0.0010000000474974513,3.6120553016662598,6.8342671394348145,8.271413803100586,2.4472155570983887,22.190025329589844,2.9953277111053467,3093,,,
26.0,0.0010000000474974513,2.9280080795288086,6.213104724884033,6.6960601806640625,1.9859951734542847,21.5076847076416,2.3894596099853516,3212,,,
27.0,0.0010000000474974513,2.5988969802856445,5.443169593811035,5.935049057006836,1.7648593187332153,20.495500564575195,1.6800868511199951,3331,,,
28.0,0.0010000000474974513,3.301431179046631,5.430863380432129,9.376830101013184,1.7825815677642822,19.47886848449707,1.9188621044158936,3450,,,
29.0,0.0010000000474974513,2.4334585666656494,5.011399745941162,5.644979000091553,1.6305781602859497,18.667736053466797,1.5973155498504639,3569,,,
30.0,0.0010000000474974513,1.6383544206619263,5.442584037780762,2.8078553676605225,1.3459792137145996,18.070526123046875,2.2855982780456543,3688,1.383777379989624,2.588977098464966,1.0824775695800781
31.0,0.0010000000474974513,2.395601749420166,4.711470603942871,5.318558692932129,1.6648623943328857,17.426992416381836,1.532590389251709,3807,,,
32.0,0.0010000000474974513,2.7312283515930176,4.692495346069336,7.835973262786865,1.455041766166687,17.890039443969727,1.3931095600128174,3926,,,
33.0,0.0010000000474974513,2.600792169570923,4.790367126464844,6.975968360900879,1.50699782371521,17.413148880004883,1.634671926498413,4045,,,
34.0,0.0010000000474974513,2.236780881881714,4.862347602844238,5.096025466918945,1.5219699144363403,17.412595748901367,1.724785566329956,4164,,,
35.0,0.0010000000474974513,2.8142285346984863,4.558015823364258,8.03010368347168,1.5102598667144775,16.564950942993164,1.5562820434570312,4283,,,
36.0,0.0010000000474974513,1.9472260475158691,4.794742107391357,4.132409572601318,1.400930404663086,16.164045333862305,1.9524160623550415,4402,,,
37.0,0.0010000000474974513,2.8357462882995605,5.098461627960205,7.80855655670166,1.5925437211990356,15.991705894470215,2.375150442123413,4521,,,
38.0,0.0010000000474974513,3.611616611480713,5.267588138580322,8.550870895385742,2.376802921295166,15.418871879577637,2.729767322540283,4640,,,
39.0,0.0010000000474974513,2.3716835975646973,4.413937091827393,6.523655414581299,1.333691120147705,16.958740234375,1.2777360677719116,4759,,,
40.0,0.0010000000474974513,3.025491237640381,4.311111927032471,9.27614974975586,1.4628266096115112,16.58216667175293,1.243348240852356,4878,1.2591023445129395,3.0178465843200684,0.8194162845611572
41.0,0.0010000000474974513,1.9766274690628052,4.606673240661621,5.169803142547607,1.1783334016799927,16.08222007751465,1.7377865314483643,4997,,,
42.0,0.0010000000474974513,2.094777822494507,4.155539035797119,5.116070747375488,1.3394548892974854,15.320340156555176,1.3643385171890259,5116,,,
43.0,0.0010000000474974513,3.4088480472564697,3.787898063659668,11.157790184020996,1.471612572669983,15.03011417388916,0.9773439764976501,5235,,,
44.0,0.0010000000474974513,2.6152660846710205,4.403486728668213,8.620925903320312,1.1138511896133423,15.238078117370605,1.6948386430740356,5354,,,
45.0,0.0010000000474974513,2.799008846282959,3.9925575256347656,7.763255596160889,1.5579472780227661,14.49004077911377,1.368186593055725,5473,,,
46.0,0.0010000000474974513,1.906381368637085,3.475432872772217,5.759206771850586,0.9431750178337097,13.779366493225098,0.8994492888450623,5592,,,
47.0,0.0010000000474974513,2.2139906883239746,3.3236196041107178,5.954855918884277,1.278774380683899,13.100506782531738,0.8793976902961731,5711,,,
48.0,0.0010000000474974513,3.015058994293213,3.7718138694763184,9.26200008392334,1.4533237218856812,12.797414779663086,1.5154134035110474,5830,,,
49.0,0.0010000000474974513,2.8045554161071777,3.3441104888916016,9.884864807128906,1.034477710723877,12.497930526733398,1.055655598640442,5949,,,
50.0,0.0010000000474974513,1.3756791353225708,3.1146652698516846,3.6033668518066406,0.8187572360038757,11.923425674438477,0.9124749898910522,6068,0.7846237421035767,0.891284167766571,0.7579586505889893
51.0,0.0010000000474974513,2.4535276889801025,3.8857741355895996,6.872616291046143,1.3487557172775269,13.345544815063477,1.5208312273025513,6187,,,
52.0,0.0010000000474974513,2.0160183906555176,3.3386683464050293,6.152467250823975,0.9819061756134033,12.890349388122559,0.9507480263710022,6306,,,
53.0,0.0010000000474974513,1.8232694864273071,3.1464784145355225,5.397496700286865,0.9297125339508057,12.353554725646973,0.8447092175483704,6425,,,
54.0,0.0010000000474974513,2.003920555114746,3.409173011779785,5.7379255294799805,1.0704193115234375,11.860336303710938,1.2963820695877075,6544,,,
55.0,0.0010000000474974513,1.7417304515838623,3.1299891471862793,5.0326151847839355,0.9190093278884888,11.325681686401367,1.0810658931732178,6663,,,
56.0,0.0010000000474974513,1.200143575668335,2.9559054374694824,2.896987199783325,0.7759327292442322,11.660860061645508,0.7796666622161865,6782,,,
57.0,0.0010000000474974513,1.297387719154358,3.266930103302002,3.4509806632995605,0.7589894533157349,11.645524024963379,1.1722813844680786,6901,,,
58.0,0.0010000000474974513,2.1314568519592285,3.417187213897705,6.350426197052002,1.076714277267456,11.424070358276367,1.4154661893844604,7020,,,
59.0,0.0010000000474974513,2.9389188289642334,4.185873031616211,9.069830894470215,1.4061908721923828,12.348727226257324,2.1451592445373535,7139,,,
60.0,0.0010000000474974513,3.074014663696289,3.3538966178894043,10.814201354980469,1.1389682292938232,11.736266136169434,1.2583041191101074,7258,0.6983663439750671,0.2970825135707855,0.798687219619751
61.0,0.0010000000474974513,2.2302324771881104,3.086529016494751,6.629498481750488,1.1304157972335815,11.154070854187012,1.0696433782577515,7377,,,
62.0,0.0010000000474974513,1.3065510988235474,3.4250383377075195,3.4214885234832764,0.7778167128562927,10.603835105895996,1.6303390264511108,7496,,,
63.0,0.0010000000474974513,1.6227941513061523,3.0240068435668945,4.637298583984375,0.8691681027412415,10.542105674743652,1.1444820165634155,7615,,,
64.0,0.0010000000474974513,2.0789074897766113,2.96293306350708,6.361651420593262,1.0082213878631592,10.819428443908691,0.9988089203834534,7734,,,
65.0,0.0010000000474974513,1.079859733581543,2.615724563598633,2.75080943107605,0.662122368812561,10.429154396057129,0.6623669266700745,7853,,,
66.0,0.0010000000474974513,1.5900089740753174,2.650062322616577,4.839231491088867,0.7777031064033508,9.990501403808594,0.8149524927139282,7972,,,
67.0,0.0010000000474974513,1.8581798076629639,2.940552234649658,5.371540069580078,0.9798396229743958,9.8695068359375,1.2083137035369873,8091,,,
68.0,0.0010000000474974513,1.892256259918213,2.8199539184570312,5.649265766143799,0.9530037641525269,9.386343955993652,1.1783565282821655,8210,,,
69.0,0.0010000000474974513,1.2484149932861328,2.3005354404449463,3.6522061824798584,0.6474671959877014,8.924635887145996,0.6445102095603943,8329,,,
70.0,0.0010000000474974513,1.023827314376831,2.406737804412842,2.452153444290161,0.666745662689209,8.626299858093262,0.8518470525741577,8448,0.8752800226211548,1.6390502452850342,0.6843374967575073
