epoch,lr,train_loss,val_loss,train_loss_y,train_loss_neg_dy,val_loss_y,val_loss_neg_dy,step,test_loss,test_loss_y,test_loss_neg_dy
0.0,0.00011899999663000926,414.05865478515625,71.12139129638672,190.98849487304688,469.8262023925781,70.83036041259766,71.19415283203125,118,,,
1.0,0.00023799999326001853,31.216495513916016,24.47045135498047,63.02008056640625,23.265600204467773,71.5268783569336,12.706342697143555,237,,,
2.0,0.00035700001171790063,12.381731986999512,19.781089782714844,25.123144149780273,9.196378707885742,69.75170135498047,7.288437366485596,356,,,
3.0,0.00047599998652003706,16.845382690429688,19.224523544311523,58.096435546875,6.532618522644043,69.14810180664062,6.74362850189209,475,,,
4.0,0.0005949999904260039,15.422905921936035,16.798025131225586,56.630828857421875,5.120924472808838,68.14158630371094,3.962134599685669,594,,,
5.0,0.0007140000234358013,13.724640846252441,17.50740623474121,52.688541412353516,3.9836668968200684,72.2091064453125,3.8319807052612305,713,,,
6.0,0.0008329999982379377,9.003518104553223,16.840312957763672,29.270177841186523,3.9368529319763184,68.92993927001953,3.8179075717926025,832,,,
7.0,0.0009519999730400741,11.308992385864258,15.072953224182129,42.81585693359375,3.4322752952575684,65.50567626953125,2.464772939682007,951,,,
8.0,0.0010000000474974513,4.8282036781311035,16.246625900268555,12.86042594909668,2.82014799118042,62.29643249511719,4.734174728393555,1070,,,
9.0,0.0010000000474974513,5.469263553619385,13.317808151245117,17.910415649414062,2.358975648880005,60.06008529663086,1.6322386264801025,1189,,,
10.0,0.0010000000474974513,3.4654033184051514,13.594060897827148,10.292962074279785,1.7585134506225586,57.170745849609375,2.699888229370117,1308,1.3260157108306885,1.7121490240097046,1.2294822931289673
11.0,0.0010000000474974513,3.1568446159362793,13.44454574584961,9.068689346313477,1.678883671760559,54.724822998046875,3.124476194381714,1427,,,
12.0,0.0010000000474974513,3.4308435916900635,12.133265495300293,9.882659912109375,1.8178892135620117,52.01163864135742,2.16367244720459,1546,,,
13.0,0.0010000000474974513,3.3932855129241943,10.779045104980469,11.067688941955566,1.474684476852417,50.02860641479492,0.9666556119918823,1665,,,
14.0,0.0010000000474974513,4.266307353973389,10.59822940826416,16.30670166015625,1.2562090158462524,47.84797286987305,1.2857941389083862,1784,,,
15.0,0.0010000000474974513,3.918271780014038,10.61029052734375,14.938237190246582,1.1632802486419678,45.53459930419922,1.8792133331298828,1903,,,
16.0,0.0010000000474974513,3.3683180809020996,10.162614822387695,12.455281257629395,1.0965771675109863,46.543251037597656,1.0674560070037842,2022,,,
17.0,0.0010000000474974513,3.108285665512085,9.736821174621582,11.768453598022461,0.9432437419891357,44.24166488647461,1.1106101274490356,2141,,,
18.0,0.0010000000474974513,3.472217082977295,9.110347747802734,11.595890045166016,1.4412988424301147,42.20920944213867,0.8356323838233948,2260,,,
19.0,0.0010000000474974513,2.00628399848938,8.698280334472656,6.88718843460083,0.7860578894615173,40.77073669433594,0.6801669001579285,2379,,,
20.0,0.0010000000474974513,2.519789934158325,8.894576072692871,9.524137496948242,0.7687029838562012,39.89767837524414,1.1438006162643433,2498,1.627702236175537,4.934210300445557,0.8010753393173218
21.0,0.0010000000474974513,2.351480007171631,8.347186088562012,8.777726173400879,0.744918704032898,38.0562629699707,0.9199162721633911,2617,,,
22.0,0.0010000000474974513,2.0627005100250244,8.210259437561035,7.004220485687256,0.8273201584815979,36.27155685424805,1.1949347257614136,2736,,,
23.0,0.0010000000474974513,3.5360758304595947,7.534695625305176,14.541089057922363,0.7848223447799683,34.484413146972656,0.7972661852836609,2855,,,
24.0,0.0010000000474974513,1.7380704879760742,6.926656246185303,6.184945106506348,0.6263518333435059,32.916778564453125,0.42912524938583374,2974,,,
25.0,0.0010000000474974513,1.7398383617401123,6.795122146606445,6.0172553062438965,0.6704840660095215,31.341001510620117,0.6586520671844482,3093,,,
26.0,0.0010000000474974513,1.5292294025421143,6.790640830993652,5.105064392089844,0.6352706551551819,29.857023239135742,1.0240452289581299,3212,,,
27.0,0.0010000000474974513,2.31921124458313,6.051045894622803,8.122236251831055,0.8684548735618591,28.390682220458984,0.46613696217536926,3331,,,
28.0,0.0010000000474974513,1.6004241704940796,5.757172107696533,5.585624694824219,0.6041240692138672,27.019203186035156,0.44166454672813416,3450,,,
29.0,0.0010000000474974513,1.5233612060546875,5.678157806396484,5.2012739181518555,0.6038827896118164,25.691349029541016,0.6748597025871277,3569,,,
30.0,0.0010000000474974513,1.6224322319030762,5.655472755432129,5.702648162841797,0.6023781299591064,24.419435501098633,0.9644820690155029,3688,0.6173457503318787,0.38730162382125854,0.6748567819595337
31.0,0.0010000000474974513,2.24495267868042,5.290814399719238,8.658122062683105,0.6416601538658142,23.52532386779785,0.7321868538856506,3807,,,
32.0,0.0010000000474974513,2.5266482830047607,6.37306022644043,8.246597290039062,1.0966612100601196,22.4438419342041,2.3553643226623535,3926,,,
33.0,0.0010000000474974513,5.619452953338623,5.231839179992676,22.075279235839844,1.5054956674575806,21.85114288330078,1.0770130157470703,4045,,,
34.0,0.0010000000474974513,1.8280006647109985,5.476698398590088,7.234125137329102,0.476469486951828,25.233388900756836,0.537525475025177,4164,,,
35.0,0.0010000000474974513,2.206676483154297,5.238981246948242,9.540640830993652,0.37318551540374756,24.197341918945312,0.49939119815826416,4283,,,
36.0,0.0010000000474974513,1.1461976766586304,5.253837585449219,4.08890438079834,0.410521000623703,24.046682357788086,0.555625855922699,4402,,,
37.0,0.0010000000474974513,1.2324973344802856,5.089251518249512,4.151856899261475,0.502657413482666,23.00724220275879,0.6097537279129028,4521,,,
38.0,0.0010000000474974513,1.4559147357940674,4.758486747741699,5.644493579864502,0.40877023339271545,21.868375778198242,0.4810139536857605,4640,,,
39.0,0.0010000000474974513,1.3683828115463257,4.817862033843994,5.2023797035217285,0.4098834693431854,20.78215217590332,0.8267892599105835,4759,,,
40.0,0.0010000000474974513,2.149872303009033,4.277212619781494,8.575776100158691,0.5433962941169739,19.918909072875977,0.3667882978916168,4878,0.6986525058746338,1.811987280845642,0.4203187823295593
41.0,0.0010000000474974513,1.0817509889602661,4.006366729736328,4.054470539093018,0.3385710120201111,18.9337158203125,0.27452924847602844,4997,,,
42.0,0.0010000000474974513,1.2547399997711182,4.606277942657471,4.265579700469971,0.5020301938056946,18.68556785583496,1.0864554643630981,5116,,,
43.0,0.0010000000474974513,1.66266667842865,3.8201496601104736,6.398277759552002,0.47876378893852234,17.782934188842773,0.3294534385204315,5235,,,
44.0,0.0010000000474974513,2.7047555446624756,3.8663854598999023,10.388379096984863,0.7838496565818787,16.91440773010254,0.6043797731399536,5354,,,
45.0,0.0010000000474974513,2.1678826808929443,4.10483455657959,8.17635726928711,0.6657639145851135,16.072599411010742,1.1128934621810913,5473,,,
46.0,0.0010000000474974513,0.9572615623474121,3.3875420093536377,3.36781644821167,0.35462287068367004,15.285277366638184,0.4131081700325012,5592,,,
47.0,0.0010000000474974513,0.8612195253372192,3.171193838119507,3.104156970977783,0.3004850745201111,14.613709449768066,0.3105649948120117,5711,,,
48.0,0.0010000000474974513,1.3576340675354004,3.3691625595092773,5.431517601013184,0.3391631543636322,13.901564598083496,0.7360619902610779,5830,,,
49.0,0.0010000000474974513,2.217641830444336,2.9120960235595703,8.925281524658203,0.5407317876815796,13.276229858398438,0.3210626542568207,5949,,,
50.0,0.0010000000474974513,1.0053470134735107,2.7929439544677734,3.590573310852051,0.3590404689311981,12.629133224487305,0.333896666765213,6068,0.4378710985183716,0.5516815185546875,0.4094184637069702
51.0,0.0010000000474974513,1.5904388427734375,2.6129119396209717,6.264208793640137,0.42199623584747314,12.012598991394043,0.2629900276660919,6187,,,
