epoch,lr,train_loss,val_loss,train_loss_y,train_loss_neg_dy,val_loss_y,val_loss_neg_dy,step,test_loss,test_loss_y,test_loss_neg_dy
16.0,0.0010000000474974513,2.619518280029297,3.568406581878662,3.812458038330078,2.3212833404541016,11.724446296691895,1.5293962955474854,2022,,,
17.0,0.0010000000474974513,2.3913252353668213,4.986139297485352,1.761734962463379,2.5487232208251953,11.420055389404297,3.3776605129241943,2141,,,
18.0,0.0010000000474974513,2.217186212539673,4.632085800170898,3.397885799407959,1.922011375427246,11.09494400024414,3.016371250152588,2260,,,
19.0,0.0010000000474974513,2.0086519718170166,4.798611640930176,2.298819065093994,1.9361101388931274,10.874838829040527,3.2795543670654297,2379,,,
20.0,0.0010000000474974513,2.241884231567383,3.305680751800537,3.877295970916748,1.833031415939331,11.007472038269043,1.3802330493927002,2498,1.4191465377807617,3.626316785812378,0.8673539757728577
21.0,0.0010000000474974513,1.7868934869766235,3.710207462310791,1.9300652742385864,1.7511006593704224,10.634710311889648,1.979081630706787,2617,,,
22.0,0.0010000000474974513,1.709269642829895,4.097200393676758,1.7570922374725342,1.6973140239715576,10.308807373046875,2.5442984104156494,2736,,,
23.0,0.0010000000474974513,2.1236705780029297,3.0240516662597656,2.9332826137542725,1.9212675094604492,9.803048133850098,1.329302430152893,2855,,,
24.0,0.0010000000474974513,1.513171672821045,2.9653754234313965,1.4747425317764282,1.522778868675232,9.414152145385742,1.353181004524231,2974,,,
25.0,0.0010000000474974513,1.3685506582260132,3.2563085556030273,1.5010590553283691,1.335423469543457,8.961387634277344,1.8300389051437378,3093,,,
26.0,0.0010000000474974513,1.4888240098953247,2.9586684703826904,1.5779550075531006,1.4665412902832031,8.5354585647583,1.564470887184143,3212,,,
27.0,0.0010000000474974513,1.1445050239562988,2.4063332080841064,1.572770357131958,1.0374385118484497,8.159432411193848,0.9680582880973816,3331,,,
28.0,0.0010000000474974513,0.8996943831443787,2.554419755935669,1.0669779777526855,0.8578734397888184,7.764505386352539,1.2518982887268066,3450,,,
29.0,0.0010000000474974513,0.9426935315132141,3.0601119995117188,1.1697851419448853,0.8859205842018127,7.506951808929443,1.9484020471572876,3569,,,
30.0,0.0010000000474974513,1.6531237363815308,2.751858949661255,2.2372994422912598,1.507079839706421,7.136023998260498,1.6558176279067993,3688,0.8709230422973633,0.3043350279331207,1.0125700235366821
31.0,0.0010000000474974513,1.8729941844940186,2.472579002380371,2.856199264526367,1.627192735671997,6.83076286315918,1.3830327987670898,3807,,,
32.0,0.0010000000474974513,1.2192862033843994,2.479966640472412,1.7092211246490479,1.0968023538589478,6.716802597045898,1.4207574129104614,3926,,,
33.0,0.0010000000474974513,1.2924867868423462,3.1855556964874268,1.8638901710510254,1.149635910987854,6.385736465454102,2.3855104446411133,4045,,,
34.0,0.0010000000474974513,1.9796274900436401,2.6295995712280273,3.060368537902832,1.7094420194625854,6.1447272300720215,1.7508175373077393,4164,,,
35.0,0.0010000000474974513,2.751075029373169,2.861670970916748,4.159945487976074,2.3988571166992188,5.968084335327148,2.0850677490234375,4283,,,
36.0,0.0010000000474974513,1.770002841949463,2.516413927078247,2.3592376708984375,1.6226941347122192,5.6866350173950195,1.7238584756851196,4402,,,
37.0,0.0010000000474974513,1.2139352560043335,2.034461736679077,2.0790061950683594,0.9976675510406494,5.450251579284668,1.1805142164230347,4521,,,
38.0,0.0010000000474974513,0.9293078184127808,2.6382803916931152,1.1338073015213013,0.8781828284263611,5.322350978851318,1.9672627449035645,4640,,,
39.0,0.0010000000474974513,0.9724051356315613,1.8234344720840454,1.1741294860839844,0.9219738841056824,5.108259201049805,1.0022282600402832,4759,,,
40.0,0.0010000000474974513,0.7968556880950928,1.7527159452438354,0.7736232876777649,0.8026637434959412,4.8747663497924805,0.9722033143043518,4878,0.7485232353210449,0.7325775027275085,0.752509593963623
41.0,0.0010000000474974513,1.1861863136291504,2.184340715408325,1.080453872680664,1.2126193046569824,4.635549068450928,1.5715385675430298,4997,,,
42.0,0.0010000000474974513,1.4419348239898682,2.9646530151367188,1.7100163698196411,1.374914526939392,4.4163055419921875,2.6017396450042725,5116,,,
43.0,0.0010000000474974513,1.9521121978759766,2.964888572692871,3.6383986473083496,1.5305404663085938,4.238524913787842,2.646479368209839,5235,,,
44.0,0.0010000000474974513,0.9447386860847473,1.4692422151565552,1.4044418334960938,0.8298128843307495,4.047121047973633,0.8247724771499634,5354,,,
45.0,0.0010000000474974513,1.0551626682281494,1.688952922821045,1.476832389831543,0.9497452974319458,4.005110740661621,1.1099134683609009,5473,,,
46.0,0.0010000000474974513,0.7047058939933777,1.3592250347137451,1.0353648662567139,0.6220411062240601,3.8115735054016113,0.7461379170417786,5592,,,
47.0,0.0010000000474974513,0.9801894426345825,1.3737764358520508,1.165563702583313,0.9338458776473999,3.6420252323150635,0.8067142367362976,5711,,,
48.0,0.0010000000474974513,0.8661115169525146,1.4038692712783813,0.9064725041389465,0.8560213446617126,3.5046095848083496,0.8786841034889221,5830,,,
49.0,0.0010000000474974513,1.4228030443191528,1.8269271850585938,1.2733246088027954,1.4601725339889526,3.378544807434082,1.4390227794647217,5949,,,
50.0,0.0010000000474974513,1.2927865982055664,1.544771432876587,1.502252221107483,1.2404201030731201,3.6301791667938232,1.0234193801879883,6068,1.18783700466156,2.9881043434143066,0.7377701997756958
51.0,0.0010000000474974513,0.7837690114974976,1.3805172443389893,1.0779485702514648,0.7102240920066833,3.4662628173828125,0.8590807914733887,6187,,,
52.0,0.0010000000474974513,0.6943280696868896,1.143784999847412,0.7749815583229065,0.6741647124290466,3.295797824859619,0.6057816743850708,6306,,,
53.0,0.0010000000474974513,1.0857616662979126,1.358794927597046,1.1772472858428955,1.0628901720046997,3.1763570308685303,0.9044044613838196,6425,,,
54.0,0.0010000000474974513,1.3945168256759644,1.939446210861206,2.8108599185943604,1.0404311418533325,3.3660037517547607,1.5828067064285278,6544,,,
55.0,0.0010000000474974513,0.9528182744979858,1.1058402061462402,1.6570124626159668,0.7767695784568787,3.201873540878296,0.5818319320678711,6663,,,
56.0,0.0010000000474974513,0.6625229716300964,1.3059501647949219,0.9146640300750732,0.5994877219200134,3.128851890563965,0.8502247929573059,6782,,,
57.0,0.0010000000474974513,2.2975378036499023,2.2983267307281494,3.212735652923584,2.0687384605407715,3.07867693901062,2.103239059448242,6901,,,
58.0,0.0010000000474974513,2.786971092224121,1.9487109184265137,3.9624574184417725,2.4930989742279053,2.9773457050323486,1.6915521621704102,7020,,,
59.0,0.0010000000474974513,0.9349663257598877,1.49729585647583,1.1540828943252563,0.8801871538162231,2.9061546325683594,1.1450811624526978,7139,,,
60.0,0.0010000000474974513,0.5725692510604858,1.0501749515533447,0.6087388396263123,0.5635268688201904,2.7671959400177,0.6209196448326111,7258,0.5262289643287659,0.30696409940719604,0.5810451507568359
61.0,0.0010000000474974513,0.5060239434242249,1.0509203672409058,0.5248584747314453,0.5013152360916138,2.635981798171997,0.6546550393104553,7377,,,
62.0,0.0010000000474974513,0.5079454779624939,0.8808335661888123,0.595504641532898,0.4860556721687317,2.6623024940490723,0.43546631932258606,7496,,,
63.0,0.0010000000474974513,0.7202789783477783,0.9633548259735107,0.9680423736572266,0.6583381295204163,2.5543758869171143,0.5655995607376099,7615,,,
64.0,0.0010000000474974513,0.7826901078224182,1.2609764337539673,0.41948509216308594,0.8734914064407349,2.4855294227600098,0.9548381567001343,7734,,,
65.0,0.0010000000474974513,0.5332323312759399,1.2195179462432861,0.5142322182655334,0.5379823446273804,2.3796536922454834,0.929483950138092,7853,,,
66.0,0.0010000000474974513,0.7889598608016968,1.0898665189743042,0.965804934501648,0.7447485327720642,2.2726364135742188,0.794174075126648,7972,,,
67.0,0.0010000000474974513,1.1259043216705322,1.658143401145935,0.6908057332038879,1.2346787452697754,2.1626293659210205,1.5320218801498413,8091,,,
68.0,0.0010000000474974513,1.1265372037887573,1.0111597776412964,1.3514169454574585,1.070317268371582,2.0997531414031982,0.7390113472938538,8210,,,
69.0,0.0010000000474974513,0.8272308707237244,0.9212538599967957,1.287113070487976,0.7122603058815002,2.2371063232421875,0.5922906994819641,8329,,,
70.0,0.0010000000474974513,0.8299065232276917,1.156083345413208,1.395257830619812,0.6885687112808228,2.5993149280548096,0.7952755093574524,8448,1.1337453126907349,3.0778260231018066,0.6477251052856445
71.0,0.0010000000474974513,1.131921410560608,1.06533682346344,2.1837751865386963,0.8689578771591187,2.4711592197418213,0.7138811349868774,8567,,,
72.0,0.0010000000474974513,0.8302665948867798,1.2449637651443481,1.4428634643554688,0.6771173477172852,2.399479866027832,0.95633465051651,8686,,,
73.0,0.0010000000474974513,1.1156904697418213,1.0992088317871094,1.809049129486084,0.9423509240150452,2.3286614418029785,0.7918456792831421,8805,,,
74.0,0.0010000000474974513,0.8589626550674438,1.1045634746551514,0.6548957824707031,0.9099793434143066,2.2593469619750977,0.8158676028251648,8924,,,
75.0,0.0010000000474974513,0.5817753672599792,0.9004217386245728,0.5675793886184692,0.5853243470191956,2.156683921813965,0.5863561630249023,9043,,,
76.0,0.0010000000474974513,0.6737474799156189,1.2912228107452393,0.7568302154541016,0.6529768109321594,2.2177672386169434,1.0595866441726685,9162,,,
77.0,0.0010000000474974513,0.7453776597976685,0.8157957196235657,1.2908869981765747,0.6090003848075867,2.119314193725586,0.4899160861968994,9281,,,
78.0,0.0010000000474974513,0.4579620659351349,0.8637489080429077,0.44528236985206604,0.4611319899559021,2.0153112411499023,0.5758582949638367,9400,,,
79.0,0.0010000000474974513,0.500882625579834,0.852817952632904,0.5948883891105652,0.4773811399936676,1.9187344312667847,0.5863388180732727,9519,,,
80.0,0.0010000000474974513,0.6342248916625977,1.0174317359924316,0.648698627948761,0.6306064128875732,1.8329731225967407,0.813546359539032,9638,0.5898700952529907,0.40102845430374146,0.6370804905891418
81.0,0.0010000000474974513,0.7725033760070801,1.2752221822738647,0.9534526467323303,0.7272659540176392,1.7833292484283447,1.1481953859329224,9757,,,
82.0,0.0010000000474974513,1.0134837627410889,0.9210209250450134,1.2068387269973755,0.9651451110839844,1.7041548490524292,0.7252374291419983,9876,,,
83.0,0.0010000000474974513,0.9893877506256104,1.0559618473052979,1.0801254510879517,0.9667032957077026,1.627293348312378,0.9131289720535278,9995,,,
84.0,0.0010000000474974513,1.0287188291549683,0.7422866821289062,1.3900076150894165,0.9383966326713562,1.5735317468643188,0.5344753861427307,10114,,,
85.0,0.0010000000474974513,0.642606794834137,0.9063799381256104,0.7723868489265442,0.6101618409156799,1.5165443420410156,0.753838837146759,10233,,,
86.0,0.0010000000474974513,0.8748617172241211,0.7686341404914856,1.082837700843811,0.8228676915168762,1.4529016017913818,0.5975672602653503,10352,,,
87.0,0.0010000000474974513,0.9870988130569458,0.901687741279602,1.4593528509140015,0.8690352439880371,1.4142580032348633,0.7735450863838196,10471,,,
88.0,0.0010000000474974513,0.7400816679000854,0.8664900064468384,1.1760952472686768,0.63107830286026,1.3784531354904175,0.7384992241859436,10590,,,
89.0,0.0010000000474974513,0.6635710000991821,1.6134631633758545,0.5889450311660767,0.6822274327278137,1.6807141304016113,1.596650242805481,10709,,,
90.0,0.0010000000474974513,0.5928481221199036,0.671749472618103,0.8459323048591614,0.5295770168304443,1.5983670949935913,0.44009503722190857,10828,0.4655778408050537,0.16922608017921448,0.5396657586097717
91.0,0.0010000000474974513,0.6624938249588013,0.6908723711967468,0.5309881567955017,0.6953702569007874,1.5502268075942993,0.4760337471961975,10947,,,
92.0,0.0010000000474974513,0.4521785378456116,0.7265480756759644,0.5134089589118958,0.4368709325790405,1.5296657085418701,0.5257686972618103,11066,,,
93.0,0.0010000000474974513,0.7143787145614624,0.7017687559127808,1.1659841537475586,0.6014773845672607,1.6096928119659424,0.4747876822948456,11185,,,
94.0,0.0010000000474974513,0.529312014579773,0.6238522529602051,0.8638188242912292,0.44568532705307007,1.5339199304580688,0.39633530378341675,11304,,,
95.0,0.0010000000474974513,0.9852754473686218,1.1817923784255981,1.0278414487838745,0.9746339917182922,1.4603502750396729,1.1121529340744019,11423,,,
96.0,0.0010000000474974513,0.8530247807502747,0.8635547161102295,1.2454919815063477,0.7549079656600952,1.5934083461761475,0.6810912489891052,11542,,,
97.0,0.0010000000474974513,0.7043289542198181,0.677474856376648,1.367793083190918,0.5384629368782043,1.5203145742416382,0.4667648673057556,11661,,,
98.0,0.0010000000474974513,0.3417225778102875,0.5495476126670837,0.49159005284309387,0.30425572395324707,1.4720945358276367,0.3189108967781067,11780,,,
99.0,0.0010000000474974513,0.47393906116485596,0.6281989216804504,0.5619568824768066,0.4519346058368683,1.4008952379226685,0.43502482771873474,11899,,,
100.0,0.0010000000474974513,0.5539183020591736,0.6312357783317566,0.5872700214385986,0.5455803275108337,1.3727630376815796,0.44585394859313965,12018,0.5710692405700684,0.9689666628837585,0.4715948700904846
101.0,0.0010000000474974513,0.4774959087371826,0.93740314245224,0.5702158212661743,0.4543159008026123,1.3326438665390015,0.8385929465293884,12137,,,
102.0,0.0010000000474974513,0.8015623092651367,0.6377682685852051,1.0616352558135986,0.7365440726280212,1.2682794332504272,0.4801405072212219,12256,,,
103.0,0.0010000000474974513,0.6845970153808594,0.8802676796913147,0.7326321005821228,0.6725882291793823,1.2755366563796997,0.7814503908157349,12375,,,
104.0,0.0010000000474974513,0.9012094736099243,0.7381924986839294,1.4605463743209839,0.7613751292228699,1.2697287797927856,0.6053084135055542,12494,,,
105.0,0.0010000000474974513,0.766823947429657,0.8647899627685547,0.9086641669273376,0.7313638925552368,1.2164466381072998,0.7768757343292236,12613,,,
106.0,0.0010000000474974513,0.32170939445495605,0.5581236481666565,0.3561713695526123,0.313093900680542,1.202687382698059,0.39698269963264465,12732,,,
107.0,0.0010000000474974513,0.2861115634441376,0.4868714511394501,0.2818352282047272,0.28718066215515137,1.1498380899429321,0.32112976908683777,12851,,,
108.0,0.0010000000474974513,0.42336705327033997,0.5391941070556641,0.33943453431129456,0.4443501830101013,1.1163356304168701,0.39490875601768494,12970,,,
109.0,0.0010000000474974513,0.8688942193984985,0.6930466890335083,1.079805612564087,0.8161664009094238,1.062941074371338,0.6005731225013733,13089,,,
110.0,0.0010000000474974513,0.47424307465553284,0.9843722581863403,0.4715571701526642,0.4749145209789276,1.0121876001358032,0.9774184226989746,13208,0.6296001076698303,0.1902725249528885,0.7394320368766785
111.0,0.0010000000474974513,0.8741082549095154,0.9638887643814087,1.1089680194854736,0.815393328666687,0.9664257764816284,0.9632545113563538,13327,,,
112.0,0.0010000000474974513,0.5120013952255249,0.720598578453064,0.5898025035858154,0.49255111813545227,0.9214054346084595,0.6703968048095703,13446,,,
113.0,0.0010000000474974513,0.605697512626648,0.5052061080932617,0.5697373151779175,0.6146875023841858,0.8914448618888855,0.4086463749408722,13565,,,
114.0,0.0010000000474974513,0.3301316797733307,0.42671164870262146,0.3369276821613312,0.32843267917633057,0.8539968729019165,0.3198903203010559,13684,,,
115.0,0.0010000000474974513,0.30731022357940674,0.521848201751709,0.26181143522262573,0.3186849355697632,0.8224534392356873,0.4466969072818756,13803,,,
116.0,0.0010000000474974513,0.3704572319984436,0.43485862016677856,0.4210052192211151,0.35782021284103394,0.7861325144767761,0.3470401465892792,13922,,,
117.0,0.0010000000474974513,0.5111859440803528,0.7384210824966431,0.5056532025337219,0.5125691294670105,0.7545045614242554,0.73440021276474,14041,,,
118.0,0.0010000000474974513,0.38784751296043396,0.677708625793457,0.3606010973453522,0.39465904235839844,0.7875644564628601,0.6502446532249451,14160,,,
119.0,0.0010000000474974513,0.8631532192230225,0.909774899482727,0.9855292439460754,0.8325591683387756,0.8528134822845459,0.9240152835845947,14279,,,
120.0,0.0010000000474974513,0.6937533020973206,0.6076567769050598,1.0784021615982056,0.5975911021232605,0.879412829875946,0.5397177934646606,14398,0.6391762495040894,1.167454481124878,0.5071066617965698
121.0,0.0010000000474974513,0.3915099799633026,0.4307122826576233,0.44077929854393005,0.379192590713501,0.8426575064659119,0.32772597670555115,14517,,,
122.0,0.0010000000474974513,0.4161817729473114,0.58426433801651,0.30337634682655334,0.4443831443786621,0.846030592918396,0.5188227891921997,14636,,,
123.0,0.0010000000474974513,0.4694916903972626,0.47700172662734985,0.6475608348846436,0.4249744117259979,0.844002902507782,0.3852514624595642,14755,,,
124.0,0.0010000000474974513,0.2929447293281555,0.37588098645210266,0.4393426179885864,0.256345272064209,0.8065857291221619,0.26820477843284607,14874,,,
125.0,0.0010000000474974513,0.3108689486980438,1.365983009338379,0.37700533866882324,0.29433488845825195,0.7776962518692017,1.513054609298706,14993,,,
126.0,0.0010000000474974513,0.8870728015899658,1.7484149932861328,0.6699921488761902,0.9413429498672485,0.8039427399635315,1.9845330715179443,15112,,,
127.0,0.0010000000474974513,0.9344386458396912,0.8229446411132812,1.1383987665176392,0.8834485411643982,0.7735995054244995,0.8352809548377991,15231,,,
128.0,0.0010000000474974513,0.7943357229232788,0.5590602159500122,1.184556245803833,0.6967805624008179,0.7471799850463867,0.512030303478241,15350,,,
129.0,0.0010000000474974513,0.4316118359565735,0.5984789729118347,0.4599699079990387,0.4245222806930542,0.7775033116340637,0.5537228584289551,15469,,,
130.0,0.0010000000474974513,0.34397199749946594,0.3887556791305542,0.3899439573287964,0.33247900009155273,0.7445792555809021,0.29979977011680603,15588,0.3933317959308624,0.36410826444625854,0.400637686252594
131.0,0.0010000000474974513,0.26313745975494385,0.42592039704322815,0.24758212268352509,0.26702624559402466,0.7812104821205139,0.3370978534221649,15707,,,
132.0,0.0010000000474974513,0.36799192428588867,0.3754101097583771,0.33104777336120605,0.37722793221473694,0.7460954189300537,0.2827387750148773,15826,,,
133.0,0.0010000000474974513,0.29723837971687317,0.49970299005508423,0.20001746714115143,0.3215436041355133,0.726735532283783,0.44294482469558716,15945,,,
134.0,0.0010000000474974513,0.4529350996017456,1.0038743019104004,0.49904295802116394,0.4414081275463104,0.6962180137634277,1.080788254737854,16064,,,
135.0,0.0010000000474974513,0.5905018448829651,0.45206189155578613,0.9047186374664307,0.5119475722312927,0.6627607941627502,0.3993871212005615,16183,,,
136.0,0.0010000000474974513,0.2870329022407532,0.3124410808086395,0.3143460154533386,0.2802046239376068,0.6368094086647034,0.23134899139404297,16302,,,
137.0,0.0010000000474974513,0.26987114548683167,0.8727883100509644,0.24086791276931763,0.27712196111679077,0.6100648641586304,0.9384691715240479,16421,,,
138.0,0.0010000000474974513,0.51071697473526,0.5479304194450378,0.9084951281547546,0.41127240657806396,0.6262539625167847,0.5283495187759399,16540,,,
139.0,0.0010000000474974513,0.49511295557022095,0.49880218505859375,0.6655104756355286,0.45251357555389404,0.6812821626663208,0.4531821608543396,16659,,,
140.0,0.0010000000474974513,0.41341906785964966,0.6167258024215698,0.5204372406005859,0.3866645097732544,0.6516056656837463,0.6080058217048645,16778,0.5261526107788086,0.2725051939487457,0.5895645022392273
141.0,0.0010000000474974513,0.5774015784263611,0.6286640167236328,0.5508106350898743,0.5840492844581604,0.6246694922447205,0.6296626329421997,16897,,,
142.0,0.0010000000474974513,0.5597123503684998,0.3521747589111328,0.5749494433403015,0.5559030175209045,0.6525000929832458,0.27709341049194336,17016,,,
143.0,0.0010000000474974513,0.2737866938114166,0.45457860827445984,0.24009348452091217,0.28220999240875244,0.6439761519432068,0.4072292149066925,17135,,,
144.0,0.0010000000474974513,0.36567381024360657,0.40537571907043457,0.3427874445915222,0.37139543890953064,0.6269499063491821,0.3499821722507477,17254,,,
145.0,0.0010000000474974513,0.3069707453250885,0.3172047734260559,0.3795149326324463,0.28883472084999084,0.6509132981300354,0.23377764225006104,17373,,,
146.0,0.0010000000474974513,0.4015316665172577,0.4691430926322937,0.5899296998977661,0.35443219542503357,0.6364858746528625,0.4273073971271515,17492,,,
147.0,0.0010000000474974513,0.41670215129852295,0.5040200352668762,0.4417656362056732,0.4104363024234772,0.6070269346237183,0.4782683253288269,17611,,,
148.0,0.0010000000474974513,0.3217476010322571,0.4054921567440033,0.5476946830749512,0.26526081562042236,0.5805445909500122,0.3617290258407593,17730,,,
149.0,0.0010000000474974513,0.4089885950088501,0.47714346647262573,0.5766484141349792,0.3670736253261566,0.5544740557670593,0.45781081914901733,17849,,,
150.0,0.0010000000474974513,0.2634550929069519,0.39217710494995117,0.535564124584198,0.19542783498764038,0.5323184728622437,0.35714173316955566,17968,0.3872733414173126,0.24874114990234375,0.42190635204315186
151.0,0.0010000000474974513,0.46612322330474854,0.44103604555130005,0.6275340914726257,0.42577049136161804,0.5071369409561157,0.42451077699661255,18087,,,
152.0,0.0010000000474974513,1.0296112298965454,0.7577415704727173,1.652682900428772,0.873843252658844,0.49505487084388733,0.8234131932258606,18206,,,
153.0,0.0010000000474974513,0.4768747389316559,0.4627682864665985,0.49318504333496094,0.4727971851825714,0.4715961515903473,0.4605613350868225,18325,,,
154.0,0.0010000000474974513,0.32316726446151733,0.3613581657409668,0.403898686170578,0.302984356880188,0.4521351158618927,0.33866390585899353,18444,,,
155.0,0.0010000000474974513,0.4286549985408783,0.4862724840641022,0.6125033497810364,0.3826928734779358,0.4657772481441498,0.49139630794525146,18563,,,
156.0,0.0010000000474974513,0.3636833429336548,0.3272135257720947,0.4766917824745178,0.33543121814727783,0.44487014412879944,0.29779934883117676,18682,,,
157.0,0.0010000000474974513,0.388119637966156,0.37944480776786804,0.44214946031570435,0.37461215257644653,0.43648242950439453,0.36518537998199463,18801,,,
158.0,0.0010000000474974513,0.2718646824359894,0.4538313150405884,0.2908446192741394,0.2671196758747101,0.4352779984474182,0.4584696590900421,18920,,,
159.0,0.0010000000474974513,0.30377423763275146,0.4058789908885956,0.39745447039604187,0.28035417199134827,0.4153240919113159,0.4035176932811737,19039,,,
160.0,0.0010000000474974513,0.29770001769065857,0.24432596564292908,0.3743695318698883,0.27853259444236755,0.39555129408836365,0.20651963353157043,19158,0.31231042742729187,0.12332306057214737,0.35955727100372314
161.0,0.0010000000474974513,0.2999085783958435,0.3245982825756073,0.3361208736896515,0.2908555567264557,0.37710410356521606,0.3114718198776245,19277,,,
162.0,0.0010000000474974513,0.41858941316604614,0.38626983761787415,0.5339785814285278,0.3897421360015869,0.36034226417541504,0.3927517235279083,19396,,,
163.0,0.0010000000474974513,0.4465692341327667,0.45401445031166077,0.75521320104599,0.36940819025039673,0.3438177704811096,0.48156362771987915,19515,,,
164.0,0.0010000000474974513,0.32148540019989014,0.3656799793243408,0.4036598801612854,0.3009417951107025,0.3283272981643677,0.3750181496143341,19634,,,
165.0,0.0010000000474974513,0.22108517587184906,0.43551403284072876,0.2226754128932953,0.2206876277923584,0.3165719509124756,0.46524950861930847,19753,,,
166.0,0.0010000000474974513,0.5597838163375854,0.47468870878219604,0.7157277464866638,0.520797848701477,0.3098953664302826,0.5158870220184326,19872,,,
167.0,0.0010000000474974513,0.8391774892807007,0.7009730935096741,0.8136846423149109,0.8455506563186646,0.3386954665184021,0.7915425300598145,19991,,,
168.0,0.0010000000474974513,0.9628916382789612,0.4139482080936432,1.304263949394226,0.8775485157966614,0.38439738750457764,0.421335905790329,20110,,,
169.0,0.0010000000474974513,0.25791725516319275,0.2289513796567917,0.4183361828327179,0.21781252324581146,0.3662613034248352,0.1946238875389099,20229,,,
170.0,0.0010000000474974513,0.13140957057476044,0.21006807684898376,0.15563423931598663,0.1253533959388733,0.3485649824142456,0.1754438430070877,20348,0.2481214851140976,0.07784576714038849,0.29069042205810547
171.0,0.0010000000474974513,0.20265862345695496,0.3290207087993622,0.20475538074970245,0.20213444530963898,0.3604869544506073,0.3211541473865509,20467,,,
172.0,0.0010000000474974513,0.35802870988845825,0.47932329773902893,0.39962154626846313,0.34763050079345703,0.3760095238685608,0.5051517486572266,20586,,,
173.0,0.0010000000474974513,0.4583487808704376,0.7634260654449463,0.35669445991516113,0.48376235365867615,0.4589792490005493,0.8395377397537231,20705,,,
174.0,0.0010000000474974513,0.725845217704773,0.5006880760192871,0.9787754416465759,0.6626126766204834,0.4818011522293091,0.5054097771644592,20824,,,
175.0,0.0010000000474974513,0.34993115067481995,0.3397194445133209,0.7065827250480652,0.26076823472976685,0.4620424509048462,0.309138685464859,20943,,,
176.0,0.0010000000474974513,0.15855595469474792,0.30830925703048706,0.1488480567932129,0.1609829217195511,0.4487175941467285,0.2732071578502655,21062,,,
177.0,0.0010000000474974513,0.12105277180671692,0.2583778500556946,0.10438982397317886,0.12521851062774658,0.42731615900993347,0.21614325046539307,21181,,,
178.0,0.0010000000474974513,0.10641589015722275,0.21005453169345856,0.07322627305984497,0.11471328884363174,0.40655195713043213,0.16093017160892487,21300,,,
179.0,0.0010000000474974513,0.18822957575321198,0.33598512411117554,0.11262897402048111,0.20712971687316895,0.3870837986469269,0.3232104182243347,21419,,,
180.0,0.0010000000474974513,0.6233339309692383,0.39487430453300476,1.0055869817733765,0.5277706980705261,0.370190292596817,0.4010452926158905,21538,0.45097219944000244,0.16303710639476776,0.5229559540748596
181.0,0.0010000000474974513,0.4757258892059326,0.4003288149833679,0.6679499745368958,0.42766982316970825,0.36027228832244873,0.4103429615497589,21657,,,
182.0,0.0010000000474974513,0.18212194740772247,0.33657318353652954,0.1539829820394516,0.1891566812992096,0.34310051798820496,0.3349413275718689,21776,,,
183.0,0.0010000000474974513,0.17115725576877594,0.32358813285827637,0.1888105720281601,0.1667439192533493,0.34503889083862305,0.3182254135608673,21895,,,
